,,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,SDE,SDE,SDE,SDE,SDE,SDE,SDE,SDE,SDE,SDE,SDE,SDE,SDE,SDE,Duplicate,Duplicate,Duplicate,Duplicate,Duplicate,Duplicate,Duplicate
,,Bennet,Biden,Bloomberg,Buttigieg,Delaney,Gabbard,Klobuchar,Patrick,Sanders,Steyer,Warren,Yang,Other,Uncommitted,Bennet,Biden,Bloomberg,Buttigieg,Delaney,Gabbard,Klobuchar,Patrick,Sanders,Steyer,Warren,Yang,Other,Uncommitted,Bennet,Biden,Bloomberg,Buttigieg,Delaney,Gabbard,Klobuchar,Patrick,Sanders,Steyer,Warren,Yang,Other,Uncommitted,First,Final,First & Final,SDE,Final & SDE,Full,Any
County,Precinct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benton,Belle Plaine 3,0,7,0,6,0,0,0,0,7,1,1,1,0,0,0,9,0,7,0,0,0,0,7.0,0,0.0,0,0,0,0,0.15,0.0,0.15,0,0.0,0.0,0,0.15,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
Black Hawk,Bennington,0,0,0,5,0,0,1,0,3,4,0,1,2,0,0,0,0,5,0,0,1,0,3.0,4,0.0,1,2,0,0,0.0,0.0,0.202,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Black Hawk,Big Creek La Porte,1,19,0,20,0,0,11,0,16,12,12,9,0,0,0,19,0,20,0,0,11,0,16.0,12,12.0,9,0,0,0,0.404,0.0,0.606,0,0.0,0.0,0,0.404,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Black Hawk,Poyner P2 Fox Gilbert Jesup,0,13,0,18,0,0,0,0,12,1,7,7,0,0,0,14,0,21,0,0,0,0,19.0,0,0.0,0,0,0,0,0.404,0.0,0.606,0,0.0,0.0,0,0.404,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Black Hawk,Spring Creek,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,1.0,0,1.0,0,0,0,0,0.0,0.0,0.202,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Black Hawk,WL 2-5,0,22,0,24,0,0,12,0,29,3,15,5,0,0,0,25,0,32,0,0,0,0,34.0,0,19.0,0,0,0,0,0.404,0.0,0.606,0,0.0,0.0,0,0.606,0.0,0.202,0.0,0.0,0.0,False,False,False,True,False,False,True
Black Hawk,WL 5-4,0,20,0,27,0,0,16,1,29,4,18,4,0,0,0,24,0,36,0,0,0,0,36.0,0,19.0,0,0,0,0,0.404,0.0,0.606,0,0.0,0.0,0,0.606,0.0,0.202,0.0,0.0,0.0,False,False,False,True,False,False,True
Boone,Boone 3rd Ward,0,16,0,44,0,0,20,0,38,0,24,19,0,4,0,0,2,54,0,0,25,0,44.0,0,29.0,11,0,0,0,0.0,0.0,0.57,0,0.0,0.38,0,0.57,0.0,0.38,0.0,0.0,0.0,False,False,False,True,False,False,True
Boone,Boone 5th Ward,0,1,0,22,0,0,10,0,22,1,13,3,0,0,0,0,0,23,0,0,11,0,24.0,0,14.0,0,0,0,0,0.0,0.0,0.57,0,0.0,0.38,0,0.57,0.0,0.38,0.0,0.0,0.0,False,False,False,True,False,False,True
Bremer,CITY OF READLYN- MAXFIELD &amp; FRANKLIN TWP,0,7,0,11,0,0,7,0,6,0,6,0,0,0,0,7,0,11,0,0,7,0,6.0,0,6.0,0,0,0,0,0.2267,0.0,0.2267,0,0.0,0.2267,0,0.0,0.0,0.2267,0.0,0.0,0.0,False,False,False,True,False,False,True
Bremer,LAFAYETTE TWP/WARREN TWPS,0,7,0,15,0,0,8,0,0,0,6,0,0,0,0,7,0,15,0,0,8,0,0.0,0,6.0,0,0,0,0,0.2267,0.0,0.2267,0,0.0,0.2267,0,0.0,0.0,0.2267,0.0,0.0,0.0,False,False,False,True,False,False,True
Buena Vista,NEWELL NEWELL PROVIDENCE,0,4,0,4,0,0,5,0,9,0,2,7,0,1,0,0,0,10,0,0,0,0,12.0,0,0.0,0,0,0,0,0.0,0.0,0.2,0,0.0,0.0,0,0.2,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Butler,7-PB,0,13,0,9,0,0,9,0,14,0,10,3,0,3,0,13,0,10,0,0,10,0,15.0,0,11.0,2,0,0,0,0.2333,0.0,0.2333,0,0.0,0.2333,0,0.2333,0.0,0.2333,0.0,0.0,0.0,False,False,False,True,False,False,True
CD1 Satellite,"Marshalltown, IA - UAW Local 893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True
CD2 Satellite,"Centerville, IA - Centerville Speciality Care",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True
CD2 Satellite,"Ottumwa, IA - UAW Local 74",0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.175,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,True
CD2 Satellite,"Ottumwa, IA - UFCW Local 230",0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0.175,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,True
CD2 Satellite,"West Burlington, IA - Southeastern Community College",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.035,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,True
CD4 Satellite,"Manson, IA - Good Samaritan Society - Manson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True
CD4 Satellite,"Storm Lake, IA - Methodist Manor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True
Calhoun,Greenfield &amp; Lincoln 2,0,2,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1667,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Calhoun,Lincoln 1,0,8,0,12,0,0,8,0,6,1,4,1,0,0,0,9,0,13,0,0,9,0,8.0,0,0.0,0,0,0,0,0.1667,0.0,0.3333,0,0.0,0.1667,0,0.1667,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Calhoun,Union,0,0,0,6,0,0,3,0,3,0,2,0,0,0,0,0,0,12,0,0,0,0,0.0,0,0.0,0,0,2,0,0.0,0.0,0.1667,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Cass,Brighton- Grove- Pymosa- Washington Twp/Marne,0,8,1,6,0,0,2,0,0,0,6,2,0,0,0,9,0,6,0,0,4,0,0.0,0,6.0,0,0,0,0,0.12,0.0,0.12,0,0.0,0.12,0,0.0,0.0,0.12,0.0,0.0,0.0,False,False,False,True,False,False,True
Cass,Enda- Victoria Twp,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,1.0,0,1.0,0,0,0,0,0.0,0.0,0.12,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Cass,Union Twp/Cumberland,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,2.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.12,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False,False,True
Cedar,FREMONT/RED OAK,0,10,0,2,0,0,1,0,7,3,3,0,0,0,0,12,0,0,0,0,0,0,8.0,0,6.0,0,0,0,0,0.1714,0.0,0.0,0,0.0,0.0,0,0.1714,0.0,0.1714,0.0,0.0,0.0,False,False,False,True,False,False,True
Cedar,GOWER/SPRINGDALE,0,22,2,26,0,0,13,0,23,0,21,3,0,2,0,23,0,27,0,0,17,0,23.0,0,22.0,0,0,0,0,0.3429,0.0,0.3429,0,0.0,0.1714,0,0.1714,0.0,0.1714,0.0,0.0,0.0,False,False,False,True,False,False,True
Cedar,LINN/PIONEER,1,21,0,16,0,1,14,0,13,3,15,0,0,0,0,21,0,16,0,0,14,0,13.0,0,15.0,0,0,0,0,0.3429,0.0,0.3429,0,0.0,0.1714,0,0.1714,0.0,0.1714,0.0,0.0,0.0,False,False,False,True,False,False,True
Cedar,MASSILLON/SPRINGFIELD,0,9,0,9,0,0,0,0,13,0,13,0,0,2,0,10,0,9,0,0,0,0,13.0,0,13.0,0,0,0,0,0.1714,0.0,0.1714,0,0.0,0.0,0,0.1714,0.0,0.1714,0.0,0.0,0.0,False,False,False,True,False,False,True
Cedar,TIPTON 1,0,6,0,7,0,0,6,0,9,2,4,0,0,0,0,6,0,9,0,0,7,0,13.0,0,0.0,0,0,0,0,0.1714,0.0,0.1714,0,0.0,0.1714,0,0.1714,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Cedar,TIPTON 2,0,10,0,19,0,0,5,0,14,0,12,2,0,0,0,10,0,23,0,0,0,0,14.0,0,12.0,0,0,0,0,0.1714,0.0,0.1714,0,0.0,0.0,0,0.1714,0.0,0.1714,0.0,0.0,0.0,False,False,False,True,False,False,True
Cerro Gordo,Lake / Lincoln Twps Pct,0,3,0,8,0,0,0,0,4,1,6,0,0,0,0,1,0,9,0,0,0,0,1.0,1,10.0,0,0,0,0,0.0,0.0,0.1771,0,0.0,0.0,0,0.0,0.0,0.1771,0.0,0.0,0.0,False,False,False,True,False,False,True
Cerro Gordo,Lime Creek / Mason N Twps,0,6,0,11,0,0,4,0,5,0,0,2,0,1,0,0,0,17,0,0,9,0,0.0,0,0.0,0,0,3,0,0.0,0.0,0.1771,0,0.0,0.1771,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Cerro Gordo,Mason S / Bath Twps,0,5,0,4,0,0,1,0,1,0,4,1,0,0,0,5,0,5,0,0,0,0,0.0,0,6.0,0,0,0,0,0.0,0.0,0.1771,0,0.0,0.0,0,0.0,0.0,0.1771,0.0,0.0,0.0,False,False,False,True,False,False,True
Cerro Gordo,Mt Vernon - Pl Valley Twps,0,2,0,3,0,0,4,0,3,2,1,0,0,0,0,0,0,8,0,0,4,0,0.0,0,0.0,0,0,3,0,0.0,0.0,0.1771,0,0.0,0.1771,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Cherokee,#6 Cherokee Ward 2,0,6,0,8,0,0,1,0,17,0,0,0,0,0,0,8,0,9,0,0,0,0,19.0,0,0.0,0,0,0,0,0.1091,0.0,0.2182,0,0.0,0.0,0,0.4364,0.0,0.0,0.0,0.0,0.0,False,True,False,True,True,False,True
Cherokee,#7 Cherokee Ward 3,0,6,0,8,0,0,1,0,17,0,0,1,0,2,0,8,0,9,0,0,0,0,19.0,0,0.0,0,0,0,0,0.1091,0.0,0.2182,0,0.0,0.0,0,0.4364,0.0,0.0,0.0,0.0,0.0,False,True,False,True,True,False,True
Clayton,BUENA VISTA,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,5,0,0,0,0,1.0,0,0.0,0,0,2,0,0.0,0.0,0.1667,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Clayton,CASS,0,14,0,22,0,1,10,0,13,0,2,0,0,1,0,14,0,22,0,0,10,0,13.0,0,0.0,0,0,0,0,0.1667,0.0,0.3333,0,0.0,0.1667,0,0.1667,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Clayton,COX CREEK-SPERRY,0,3,0,6,0,0,5,0,1,1,6,0,0,3,0,0,0,7,0,0,10,0,0.0,0,7.0,0,0,1,0,0.0,0.0,0.1667,0,0.0,0.1667,0,0.0,0.0,0.1667,0.0,0.0,0.0,False,False,False,True,False,False,True
Clayton,MARION,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1667,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Clayton,READ,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.1667,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Clinton,DEEP CREEK GOOSE LAKE,0,6,0,3,0,0,0,0,1,1,1,0,0,0,0,6,0,6,0,0,0,0,0.0,0,0.0,0,0,0,0,0.2214,0.0,0.2214,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
Clinton,EDEN CAMANCHE TWP,0,3,0,4,0,0,4,0,8,0,2,0,0,1,0,3,0,4,0,0,4,0,8.0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.2214,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Clinton,LIBERTY TORONTO,0,1,0,3,0,0,1,0,4,3,1,0,0,0,0,1,0,3,0,0,1,0,4.0,3,1.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.2214,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Clinton,LOW MOOR,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,2,0,0,0,0,2.0,0,1.0,0,0,0,0,0.0,0.0,0.2214,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Clinton,ORANGE GRAND MOUND,0,7,0,6,0,0,0,0,7,2,6,0,0,0,0,9,0,10,0,0,0,0,9.0,0,0.0,0,0,0,0,0.2214,0.0,0.2214,0,0.0,0.0,0,0.2214,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Clinton,SHARON LOST NATION,0,3,0,7,0,0,2,0,4,0,5,0,0,0,0,0,0,21,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2214,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Clinton,SPRING ROCK WHEATLAND,0,4,0,7,0,0,3,0,9,0,3,0,0,0,0,7,0,8,0,0,0,0,10.0,0,0.0,0,0,0,0,0.2214,0.0,0.2214,0,0.0,0.0,0,0.2214,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Clinton,WATERFORD CHARLOTTE,0,3,0,6,0,0,3,0,4,1,2,2,0,1,0,3,0,10,0,0,0,0,4.0,1,2.0,0,0,2,0,0.0,0.0,0.2214,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Clinton,WELTON WASHINGTON WELTON,0,7,0,6,0,0,4,0,5,3,3,1,0,0,0,8,0,13,0,0,0,0,7.0,0,0.0,0,0,1,0,0.2214,0.0,0.2214,0,0.0,0.0,0,0.2214,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Crawford,SRK,0,9,0,4,0,0,4,0,3,0,0,0,0,0,0,9,0,7,0,0,4,0,0.0,0,0.0,0,0,0,0,0.15,0.0,0.15,0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,True
Dallas,ADEL 2,0,34,0,66,0,0,29,0,31,0,30,0,0,0,0,40,0,70,0,0,0,0,32.0,0,33.0,0,0,0,0,0.4143,0.0,0.4143,0,0.0,0.0,0,0.4143,0.0,0.4143,0.0,0.0,0.0,False,False,False,True,False,False,True
Dallas,BEAVER / DES MOINES,0,34,0,30,0,0,20,0,15,0,18,5,0,0,0,35,0,37,0,0,28,0,22.0,0,0.0,0,0,0,0,0.4143,0.0,0.4143,0,0.0,0.4143,0,0.4143,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Dallas,CLIVE 5,0,40,0,81,0,0,27,0,34,0,60,13,0,0,0,52,0,98,0,0,0,0,0.0,0,79.0,0,0,0,0,0.4143,0.0,0.8286,0,0.0,0.0,0,0.0,0.0,0.8286,0.0,0.0,0.0,False,False,False,True,False,False,True
Dallas,DESOTO,0,2,0,16,0,0,5,0,9,0,6,6,0,0,0,2,0,16,0,0,5,0,9.0,0,6.0,6,0,0,0,0.0,0.0,0.4143,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Dallas,PERRY 1,0,36,0,27,0,0,5,0,37,0,20,7,0,0,0,39,0,29,0,0,0,0,41.0,0,22.0,0,0,0,0,0.4143,0.0,0.4143,0,0.0,0.0,0,0.4143,0.0,0.4143,0.0,0.0,0.0,False,False,False,True,False,False,True
Dallas,SUGAR GROVE / DALLAS CENTER,1,23,0,19,0,2,21,0,23,9,22,3,0,0,0,24,0,25,0,0,24,0,27.0,0,23.0,0,0,0,0,0.4143,0.0,0.4143,0,0.0,0.4143,0,0.4143,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Dallas,URBANDALE 14,0,73,0,79,0,0,39,0,0,1,44,0,0,0,0,73,0,79,0,0,39,0,0.0,0,45.0,0,0,0,0,0.4143,0.0,0.8286,0,0.0,0.4143,0,0.0,0.0,0.4143,0.0,0.0,0.0,False,False,False,True,False,False,True
Dallas,VAN METER,1,30,0,32,0,0,27,0,22,0,17,13,0,2,0,34,0,40,0,0,35,0,27.0,0,7.0,1,0,0,0,0.4143,0.0,0.4143,0,0.0,0.4143,0,0.4143,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Dallas,WAUKEE 4,2,32,0,64,0,0,40,0,28,6,33,29,0,0,0,39,0,80,0,0,48,0,0.0,0,57.0,0,0,0,0,0.4143,0.0,0.8286,0,0.0,0.4143,0,0.0,0.0,0.4143,0.0,0.0,0.0,False,False,False,True,False,False,True
Dallas,WAUKEE 5,0,42,0,95,0,0,14,0,24,0,49,26,1,0,0,51,0,117,0,0,14,0,24.0,0,65.0,26,0,0,0,0.4143,0.0,0.8286,0,0.0,0.0,0,0.0,0.0,0.8286,0.0,0.0,0.0,False,False,False,True,False,False,True
Dallas,WEST DES MOINES 224,0,5,0,20,0,0,2,0,6,0,11,1,0,0,0,5,0,20,0,0,2,0,6.0,0,11.0,1,0,0,0,0.0,0.0,0.4143,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Davis,Central,0,10,0,8,0,0,10,0,3,0,7,0,0,0,0,10,0,8,0,0,10,0,0.0,0,10.0,0,0,0,0,0.12,0.0,0.12,0,0.0,0.12,0,0.0,0.0,0.12,0.0,0.0,0.0,False,True,False,True,False,False,True
Decatur,BU/HA/MO/NB/Davis City/Pleasanton,0,0,0,2,0,1,2,0,1,0,2,0,0,0,0,0,0,2,0,0,2,0,2.0,0,2.0,0,0,0,0,0.0,0.0,0.0471,0,0.0,0.0471,0,0.0471,0.0,0.0471,0.0,0.0,0.0,True,True,True,True,True,True,True
Decatur,DE/Decatur City,0,0,0,2,0,1,2,0,1,0,2,0,0,0,0,0,0,2,0,0,2,0,2.0,0,2.0,0,0,0,0,0.0,0.0,0.0471,0,0.0,0.0471,0,0.0471,0.0,0.0471,0.0,0.0,0.0,True,True,True,True,True,True,True
Delaware,Delaware,0,6,0,6,0,0,7,0,1,0,1,0,0,0,0,6,0,6,0,0,9,0,0.0,0,0.0,0,0,0,0,0.15,0.0,0.15,0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True
Des Moines,PCT 3,0,35,0,80,0,0,50,0,56,0,45,29,0,0,0,0,0,95,0,0,73,0,67.0,0,55.0,0,0,0,0,0.0,0.0,0.72,0,0.0,0.36,0,0.36,0.0,0.36,0.0,0.0,0.0,True,False,False,False,False,False,True
Des Moines,PCT 7,0,39,0,43,0,0,19,0,49,3,25,3,0,1,0,42,0,54,0,0,0,0,50.0,0,30.0,0,0,6,0,0.36,0.0,0.72,0,0.0,0.0,0,0.72,0.0,0.36,0.0,0.0,0.0,False,False,False,True,False,False,True
