,,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,SDE,SDE,SDE,SDE,SDE,SDE,SDE,SDE,SDE,SDE,SDE,SDE,SDE,SDE,Duplicate,Duplicate,Duplicate,Duplicate,Duplicate,Duplicate
,,Bennet,Biden,Bloomberg,Buttigieg,Delaney,Gabbard,Klobuchar,Patrick,Sanders,Steyer,Warren,Yang,Other,Uncommitted,Bennet,Biden,Bloomberg,Buttigieg,Delaney,Gabbard,Klobuchar,Patrick,Sanders,Steyer,Warren,Yang,Other,Uncommitted,Bennet,Biden,Bloomberg,Buttigieg,Delaney,Gabbard,Klobuchar,Patrick,Sanders,Steyer,Warren,Yang,Other,Uncommitted,First,Final,First & Final,Final & SDE,Full,Any (-SDE)
County,Precinct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benton,Belle Plaine 3,0,7,0,6,0,0,0,0,7,1,1,1,0,0,0,9,0,7,0,0,0,0,7,0,0,0,0,0,0,0.15,0.0,0.15,0,0.0,0.0,0,0.15,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True
CD1 Satellite,"Marshalltown, IA - UAW Local 893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True
CD2 Satellite,"Centerville, IA - Centerville Speciality Care",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True
CD2 Satellite,"Ottumwa, IA - UAW Local 74",0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.175,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True
CD2 Satellite,"Ottumwa, IA - UFCW Local 230",0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0.175,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True
CD2 Satellite,"West Burlington, IA - Southeastern Community College",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.035,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,True
CD4 Satellite,"Manson, IA - Good Samaritan Society - Manson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True
CD4 Satellite,"Storm Lake, IA - Methodist Manor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True
Cass,Union Twp/Cumberland,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.12,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,True
Clinton,DEEP CREEK GOOSE LAKE,0,6,0,3,0,0,0,0,1,1,1,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0.2214,0.0,0.2214,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True
Crawford,SRK,0,9,0,4,0,0,4,0,3,0,0,0,0,0,0,9,0,7,0,0,4,0,0,0,0,0,0,0,0,0.15,0.0,0.15,0,0.0,0.15,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True
Davis,Central,0,10,0,8,0,0,10,0,3,0,7,0,0,0,0,10,0,8,0,0,10,0,0,0,10,0,0,0,0,0.12,0.0,0.12,0,0.0,0.12,0,0.0,0.0,0.12,0.0,0.0,0.0,False,True,False,False,False,True
Decatur,BU/HA/MO/NB/Davis City/Pleasanton,0,0,0,2,0,1,2,0,1,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,2,0,0,0,0,0.0,0.0,0.0471,0,0.0,0.0471,0,0.0471,0.0,0.0471,0.0,0.0,0.0,True,True,True,True,True,True
Decatur,DE/Decatur City,0,0,0,2,0,1,2,0,1,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,2,0,0,0,0,0.0,0.0,0.0471,0,0.0,0.0471,0,0.0471,0.0,0.0471,0.0,0.0,0.0,True,True,True,True,True,True
Des Moines,PCT 3,0,35,0,80,0,0,50,0,56,0,45,29,0,0,0,0,0,95,0,0,73,0,67,0,55,0,0,0,0,0.0,0.0,0.72,0,0.0,0.36,0,0.36,0.0,0.36,0.0,0.0,0.0,True,False,False,False,False,True
Franklin,MARION,0,3,0,6,0,0,0,0,3,0,0,0,0,0,0,3,0,6,0,0,0,0,3,0,0,0,0,0,0,0.0556,0.0,0.1667,0,0.0,0.0,0,0.0556,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True
Hamilton,PCT 1 CASS FREEDOM FREMONT INDEPENDENCE,0,10,1,7,0,0,8,0,0,0,10,0,0,2,0,10,0,8,0,0,10,0,0,0,10,0,0,0,0,0.2,0.0,0.1,0,0.0,0.2,0,0.0,0.0,0.2,0.0,0.0,0.0,False,True,False,False,False,True
Humboldt,North Lake-East Vernon,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0889,0.0,0.0889,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True
Ida,City of Galva,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.15,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,True
Jackson,Jackson 05,0,9,0,6,0,0,4,0,0,0,1,0,0,0,0,9,0,7,0,0,4,0,0,0,0,0,0,0,0,0.1714,0.0,0.1714,0,0.0,0.1714,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True
Johnson,GRAHAM TOWNSHIP,0,10,0,11,0,0,13,0,9,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.405,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True
Kossuth,CR 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0889,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True
Kossuth,GW- SN,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0889,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,True
Mills,Pacific Junction/Lyons/Platville,0,2,0,6,0,0,0,0,3,1,0,0,0,0,0,3,0,6,0,0,0,0,3,0,0,0,0,0,0,0.1556,0.0,0.1556,0,0.0,0.0,0,0.1556,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True
Out of State Satellite,"Tbilisi, Republic of Georgia - Home of Joshua Kucera",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0101,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,True
Polk,DES MOINES-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,66,0,0,0,0,101,0,0,0,0,0,0,0.5596,0.0,1.1192,0,0.0,0.0,0,1.1192,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True
Sac,Nemaha,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0667,0,0.0,0.0,0,0.0667,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True
Story,Grant Township,3,1,0,10,0,0,9,0,0,0,4,5,0,0,3,1,0,10,0,0,9,0,0,0,4,5,0,0,0,0.0,0.0,0.0,0,0.0,0.415,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True
Story,Palestine Township,3,1,0,10,0,0,9,0,0,0,4,5,0,0,0,0,0,10,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.415,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True
Tama,YORK,1,4,0,4,0,0,0,0,3,2,2,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0.1294,0.0,0.1294,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True
Taylor,3-1 Gravity,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.1,0,0.0,0.0,0,0.1,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True
Webster,Cooper,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0833,0,0.0,0.0,0,0.0833,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,True
Webster,Sumner-Webster-Yell-Hardi,0,6,0,4,0,2,0,0,4,3,2,2,0,0,0,9,0,7,0,0,0,0,7,0,0,0,0,0,0,0.1667,0.0,0.1667,0,0.0,0.0,0,0.0833,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True
Winneshiek,PCT 03 - DEW1/DETSUP2,0,35,0,80,0,0,50,0,56,0,45,29,0,0,0,0,0,95,0,0,72,0,67,0,55,0,0,0,0,0.0,0.0,0.768,0,0.0,0.64,0,0.512,0.0,0.384,0.0,0.0,0.0,True,False,False,False,False,True
Woodbury,43 Oto/Oto Township,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.2125,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True
