,,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Duplicate
,,Bennet,Biden,Bloomberg,Buttigieg,Delaney,Gabbard,Klobuchar,Patrick,Sanders,Steyer,Warren,Yang,Other,Uncommitted,Final
County,Precinct,,,,,,,,,,,,,,,
Benton,Belle Plaine 3,0,9,0,7,0,0,0,0,7.0,0,0.0,0,0,0,True
CD1 Satellite,"Marshalltown, IA - UAW Local 893",0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,True
CD2 Satellite,"Centerville, IA - Centerville Speciality Care",0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,True
CD2 Satellite,"West Burlington, IA - Southeastern Community College",0,0,0,0,0,0,0,0,3.0,0,0.0,0,0,0,True
CD4 Satellite,"Manson, IA - Good Samaritan Society - Manson",0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,True
CD4 Satellite,"Storm Lake, IA - Methodist Manor",0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,True
Cass,Union Twp/Cumberland,0,0,0,2,0,0,0,0,2.0,0,1.0,0,0,0,True
Cherokee,#6 Cherokee Ward 2,0,8,0,9,0,0,0,0,19.0,0,0.0,0,0,0,True
Cherokee,#7 Cherokee Ward 3,0,8,0,9,0,0,0,0,19.0,0,0.0,0,0,0,True
Clinton,DEEP CREEK GOOSE LAKE,0,6,0,6,0,0,0,0,0.0,0,0.0,0,0,0,True
Crawford,SRK,0,9,0,7,0,0,4,0,0.0,0,0.0,0,0,0,True
Davis,Central,0,10,0,8,0,0,10,0,0.0,0,10.0,0,0,0,True
Decatur,BU/HA/MO/NB/Davis City/Pleasanton,0,0,0,2,0,0,2,0,2.0,0,2.0,0,0,0,True
Decatur,DE/Decatur City,0,0,0,2,0,0,2,0,2.0,0,2.0,0,0,0,True
Franklin,MARION,0,3,0,6,0,0,0,0,3.0,0,0.0,0,0,0,True
Hamilton,PCT 1 CASS FREEDOM FREMONT INDEPENDENCE,0,10,0,8,0,0,10,0,0.0,0,10.0,0,0,0,True
Ida,City of Galva,0,0,0,2,0,0,0,0,2.0,0,1.0,0,0,0,True
Jackson,Jackson 05,0,9,0,7,0,0,4,0,0.0,0,0.0,0,0,0,True
Johnson,GRAHAM TOWNSHIP,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,True
Kossuth,CR 1,0,0,0,1,0,0,0,0,0.0,0,0.0,0,0,0,True
Kossuth,GW- SN,0,1,0,1,0,0,0,0,1.0,0,0.0,0,0,0,True
Mills,Pacific Junction/Lyons/Platville,0,3,0,6,0,0,0,0,3.0,0,0.0,0,0,0,True
Out of State Satellite,"Tbilisi, Republic of Georgia - Home of Joshua Kucera",0,0,0,0,0,0,0,0,3.0,0,0.0,0,0,0,True
Sac,Nemaha,0,0,0,2,0,0,0,0,3.0,0,0.0,0,0,0,True
Scott,(B52) City of Bettendorf,0,79,0,111,0,0,80,0,81.0,0,0.0,0,0,0,True
Scott,(BG) Blue Grass Township,0,18,0,18,0,0,0,0,40.0,0,18.0,0,0,0,True
Scott,(D31) City of Davenport,0,18,0,18,0,0,0,0,40.0,0,18.0,0,0,0,True
Scott,(D52) City of Davenport,0,79,0,111,0,0,80,0,81.0,0,0.0,0,0,0,True
Tama,YORK,0,6,0,6,0,0,0,0,0.0,0,0.0,0,0,0,True
Taylor,3-1 Gravity,0,0,0,2,0,0,0,0,3.0,0,0.0,0,0,0,True
Warren,PALMYRA TWP,0,0,0,1,0,0,0,0,0.0,0,0.0,0,0,0,True
Webster,Cooper,0,1,0,1,0,0,0,0,1.0,0,0.0,0,0,0,True
Webster,Sumner-Webster-Yell-Hardi,0,9,0,7,0,0,0,0,7.0,0,0.0,0,0,0,True
Woodbury,43 Oto/Oto Township,0,0,0,1,0,0,0,0,0.0,0,0.0,0,0,0,True
Woodbury,Sioux City 05,0,41,0,25,0,0,0,0,32.0,0,0.0,0,0,0,True
Woodbury,Sioux City 20,0,41,0,25,0,0,0,0,32.0,0,0.0,0,0,0,True
