County,Precinct,Precinct Short Name,County Delegates,Precinct SDE (IDP)
Adair,1NW ADAIR,01NW,8,0.6274509803921569
Adair,2NE STUART,02NE,11,0.8627450980392157
Adair,3SW FONTANELLE,03SW,9,0.7058823529411764
Adair,4SE ORIENT,04SE,10,0.7843137254901961
Adair,5GF GREENFIELD,05GF,13,1.0196078431372548
Adams,Adams 1,AD1,8,0.6857142857142857
Adams,Adams 2,AD2,7,0.6
Adams,Adams 3,AD3,8,0.6857142857142857
Adams,Adams 4,AD4,7,0.6
Adams,Adams 5,AD5,5,0.4285714285714286
Allamakee,Pct 01 - WL/HV,PCT 1,4,0.3111111111111111
Allamakee,Pct 10 - Waukon 2,PCT 10,9,0.7
Allamakee,Pct 11 - Waukon 3,PCT 11,9,0.7
Allamakee,Pct 02 - FC/JF/LL/MK/UP,PCT 2,14,1.088888888888889
Allamakee,Pct 03 - PO/FK,PCT 3,3,0.2333333333333333
Allamakee,Pct 04 - PV City,PCT 4,8,0.6222222222222222
Allamakee,Pct 05 - LT/PC/WV City,PCT 5,4,0.3111111111111111
Allamakee,Pct 06 - FV/TL/HF City,PCT 6,7,0.5444444444444445
Allamakee,Pct 07 - CN/LF/LS/LS City,PCT 7,18,1.4
Allamakee,Pct 08 - IA/UC/NA City,PCT 8,5,0.3888888888888889
Allamakee,Pct 09 - Waukon 1,PCT 9,9,0.7
Appanoose,Bellair/Lincoln,BL,4,0.32
Appanoose,Centerville Ward 1,CV1,13,1.04
Appanoose,Centerville Ward 2,CV2,11,0.88
Appanoose,Centerville Ward 3,CV3,10,0.8
Appanoose,Caldwell Township,CW,2,0.16
Appanoose,Johns/Independence,JO,4,0.32
Appanoose,Pleasant/Franklin,PS,5,0.4
Appanoose,Taylor/Chariton,TY,7,0.56
Appanoose,Union / Udell Township,UD,4,0.32
Appanoose,Vermillion/Douglas/Sharon,VM,6,0.48
Appanoose,Walnut,WALNUT,5,0.4
Appanoose,Washington/Wells,WS,4,0.32
Audubon,Precinct 1,1,15,1.5
Audubon,Precinct 2,2,15,1.5
Benton,Big Grove-Union-Van Horne,BG,9,0.6749999999999999
Benton,Benton-Canton-Shellsburg,BN,22,1.65
Benton,Belle Plaine 1,BP1,6,0.45
Benton,Belle Plaine 2,BP2,5,0.375
Benton,Belle Plaine 3,BP3,6,0.45
Benton,Bruce-Cedar-Mt Auburn,BR,5,0.375
Benton,Eden-Harrison-Taylor,ED,10,0.75
Benton,Eldorado-Newhall,EL,10,0.75
Benton,Florence-St Clair-Norway,FL,12,0.8999999999999999
Benton,Fremont-Atkins,FR,22,1.65
Benton,Homer-Monroe-Jackson-Garrison,HO,6,0.45
Benton,Iowa-Leroy-Luzerne-Blairstown,IA,10,0.75
Benton,Kane-Keystone,KA,6,0.45
Benton,Polk-Urbana,PO,20,1.5
Benton,Vinton 1,VT1,12,0.8999999999999999
Benton,Vinton 2,VT2,8,0.6
Benton,Vinton 3,VT3,11,0.825
Benton,Vinton 4,VT4,10,0.75
Benton,Walford,WA,10,0.75
Black Hawk,Barclay Lester Dunkerton,ALOO,5,1.01
Black Hawk,Bennington,B000,1,0.20199999999999999
Black Hawk,Big Creek La Porte,C000,8,1.6159999999999999
Black Hawk,Black Hawk Hudson Lincoln,DK00,7,1.414
Black Hawk,Cedar Orange,DM00,10,2.02
Black Hawk,Eagle,EO00,7,1.414
Black Hawk,Elk Run Heights &amp; Raymond,G000,1,0.20199999999999999
Black Hawk,Evansdale W1,J100,4,0.8079999999999999
Black Hawk,Evansdale W2,J200,3,0.6060000000000001
Black Hawk,Evansdale W3,J300,4,0.8079999999999999
Black Hawk,Evansdale W4,J400,4,0.8079999999999999
Black Hawk,Mt Vernon,N000,4,0.8079999999999999
Black Hawk,Poyner P1 &amp; East Wloo,PH01,3,0.6060000000000001
Black Hawk,Poyner P2 Fox Gilbert Jesup,PK02,7,1.414
Black Hawk,Spring Creek,Q000,1,0.20199999999999999
Black Hawk,Union,R000,3,0.6060000000000001
Black Hawk,Washington Janesville,S000,2,0.40399999999999997
Black Hawk,WL 1-1,W101,10,2.02
Black Hawk,WL 1-2,W102,9,1.818
Black Hawk,WL 1-3,W103,8,1.6159999999999999
Black Hawk,WL 1-4,W104,9,1.818
Black Hawk,WL 1-5,W105,8,1.6159999999999999
Black Hawk,WL 1-6,W106,11,2.222
Black Hawk,WL 2-1,W201,6,1.2120000000000002
Black Hawk,WL 2-2,W202,7,1.414
Black Hawk,WL 2-3,W203,9,1.818
Black Hawk,WL 2-4,W204,14,2.8280000000000003
Black Hawk,WL 2-5,W205,9,1.818
Black Hawk,WL 2-6,W206,9,1.818
Black Hawk,WL 3-1,W301,8,1.6159999999999999
Black Hawk,WL 3-2,W302,9,1.818
Black Hawk,WL 3-3,W303,7,1.414
Black Hawk,WL 3-4,W304,7,1.414
Black Hawk,WL 3-5,W305,11,2.222
Black Hawk,WL 3-6,W306,6,1.2120000000000002
Black Hawk,WL 4-1,W401,10,2.02
Black Hawk,WL 4-2,W402,7,1.414
Black Hawk,WL 4-3,W403,5,1.01
Black Hawk,WL 4-4,W404,7,1.414
Black Hawk,WL 4-5,W405,11,2.222
Black Hawk,WL 4-6,W406,5,1.01
Black Hawk,WL 5-1,W501,4,0.8079999999999999
Black Hawk,WL 5-2,W502,8,1.6159999999999999
Black Hawk,WL 5-3,W503,7,1.414
Black Hawk,WL 5-4,W504,9,1.818
Black Hawk,WL 5-5,W505,10,2.02
Black Hawk,WL 5-6,W506,9,1.818
Black Hawk,CF W1 P1,X101,8,1.6159999999999999
Black Hawk,CF W1 P2,X102,15,3.03
Black Hawk,CF W1 P3,X103,15,3.03
Black Hawk,CF W2 P1,X201,4,0.8079999999999999
Black Hawk,CF W2 P2 &amp; CF Twp,X202,14,2.8280000000000003
Black Hawk,CF W2 P3,X203,19,3.838
Black Hawk,CF W3 P1,X301,10,2.02
Black Hawk,CF W3 P2,X302,14,2.8280000000000003
Black Hawk,CF W3 P3,X303,9,1.818
Black Hawk,CF W4 P1,X401,13,2.6260000000000003
Black Hawk,CF W4 P2,X402,10,2.02
Black Hawk,CF W4 P3,X403,9,1.818
Black Hawk,CF W5 P1,X501,13,2.6260000000000003
Black Hawk,CF W5 P2,X502,13,2.6260000000000003
Black Hawk,CF W5 P3,X503,11,2.222
Boone,Boone 1st Ward,BN1,9,1.71
Boone,Boone 2nd Ward,BN2,10,1.9
Boone,Boone 3rd Ward,BN3,10,1.9
Boone,Boone 4th Ward,BN4,12,2.28
Boone,Boone 5th Ward,BN5,10,1.9
Boone,Madrid 1st Ward,MD1,4,0.76
Boone,Madrid 2nd Ward,MD2,4,0.76
Boone,Madrid 3rd Ward,MD3,3,0.5700000000000001
Boone,Ogden,OG,7,1.33
Boone,Rural Precinct 1,RP1,5,0.95
Boone,Rural Precinct 2,RP2,7,1.33
Boone,Rural Precinct 3,RP3,3,0.5700000000000001
Boone,Rural Precinct 4,RP4,7,1.33
Boone,Rural Precinct 5,RP5,3,0.5700000000000001
Boone,Rural Precinct 6,RP6,6,1.14
Bremer,CITY OF DENVER/JEFFERSON TWP,DV,9,2.04
Bremer,CITY OF FREDERIKA- FREDERIKA &amp; LEROY TWP,FD,1,0.22666666666666666
Bremer,CITY OF JANESVILLE/JACKSON TWP,JV,5,1.1333333333333333
Bremer,LAFAYETTE TWP/WARREN TWPS,LA,4,0.9066666666666666
Bremer,CITY OF PLAINFIELD/POLK TWP/DOUGLAS TWP,PL,3,0.6799999999999999
Bremer,CITY OF READLYN- MAXFIELD &amp; FRANKLIN TWP,RD,4,0.9066666666666666
Bremer,CITY OF SUMNER/SUMNER TWP/DAYTON TWP,SU,6,1.36
Bremer,CITY OF TRIPOLI/FREMONT,TR,5,1.1333333333333333
Bremer,WAVERLY WARD I/E WASHINGTON TWP,WL1,9,2.04
Bremer,WAVERLY WARD II/NE 1/4 SEC 36 WASHINGTON TWP,WL2,7,1.586666666666667
Bremer,WAVERLY WARD III,WL3,5,1.1333333333333333
Bremer,WAVERLY WARD IV,WL4,8,1.8133333333333328
Bremer,WAVERLY WARD V/W WASHINGTON TWP,WL5,9,2.04
Buchanan,Aurora,AR,5,0.6842105263157895
Buchanan,Brandon,BD,4,0.5473684210526316
Buchanan,Fairbank,FB,5,0.6842105263157895
Buchanan,Hazleton,HT,4,0.5473684210526316
Buchanan,Independence 1st Ward,I1,12,1.642105263157895
Buchanan,Independence 2nd Ward,I2,6,0.8210526315789475
Buchanan,Independence 3rd Ward,I3,9,1.2315789473684209
Buchanan,Independence 4th Ward,I4,6,0.8210526315789475
Buchanan,Independence 5th Ward,I5,6,0.8210526315789475
Buchanan,Jesup,JS,11,1.5052631578947369
Buchanan,Middlefield-Newton,MN,3,0.41052631578947374
Buchanan,Perry-Westburg,PW,6,0.8210526315789475
Buchanan,Quasqueton,QT,6,0.8210526315789475
Buchanan,Rowley,RW,5,0.6842105263157895
Buchanan,Winthrop,WN,7,0.9578947368421054
Buena Vista,STORM LAKE 01,1,7,1.4
Buena Vista,STORM LAKE 02,2,4,0.8
Buena Vista,STORM LAKE 03,3,7,1.4
Buena Vista,STORM LAKE 04,4,8,1.6
Buena Vista,ALBERT CITY FAIRFIELD COON,ACFC,2,0.4
Buena Vista,ALTA NOKOMIS ELK,ALNE,5,1.0
Buena Vista,LAKESIDE HAYES MAPLE VALLEY,LKHM,3,0.6000000000000001
Buena Vista,NEWELL NEWELL PROVIDENCE,NENP,2,0.4
Buena Vista,SRL;LGB;RELS;MAP,S-M-L-R,5,1.0
Buena Vista,TRUESDALE WASHINGTON GRANT,TRWG,2,0.4
Butler,1-GR,1-GR,10,1.1666666666666667
Butler,2-CL,2-CL,11,1.2833333333333334
Butler,3-DU,3-DU,4,0.4666666666666667
Butler,4-AL,4-AL,4,0.4666666666666667
Butler,5-AP,5-AP,5,0.5833333333333334
Butler,6-SR,6-SR,11,1.2833333333333334
Butler,7-PB,7-PB,10,1.1666666666666667
Butler,8-NH,8-NH,5,0.5833333333333334
Calhoun,Butler- Williams,BUWM,6,0.5
Calhoun,Cedar,CEDAR,1,0.08333333333333333
Calhoun,Calhoun- Jackson- EG- LK,CHJEGLK,15,1.25
Calhoun,Center- Logan- TL- GA- L,CNLGTGA,5,0.4166666666666666
Calhoun,Greenfield &amp; Lincoln 2,GREENFI,2,0.16666666666666666
Calhoun,Lincoln 1,LINCOLN,10,0.8333333333333333
Calhoun,Reading,READING,3,0.25
Calhoun,Rockwell City,ROCKWEL,13,1.0833333333333333
Calhoun,Sherman,SHERMAN,3,0.25
Calhoun,Union,UNION,2,0.16666666666666666
Carroll,Carroll Ward One,1,14,1.54
Carroll,Pleasant Valley-Newton,10,3,0.33
Carroll,Ewoldt,11,8,0.88
Carroll,Eden,12,2,0.22
Carroll,Union,13,7,0.77
Carroll,Carroll Ward Two &amp;amp; N1/2 Maple River Twp,2,18,1.98
Carroll,Carroll Ward Three &amp;amp; S1/2 Maple River Twp,3,13,1.43
Carroll,Carroll Ward Four,4,13,1.43
Carroll,Wheatland-Kniest,5,4,0.44
Carroll,Sheridan-Grant-Jasper,6,5,0.55
Carroll,Arcadia,7,2,0.22
Carroll,Glidden-Richland,8,7,0.77
Carroll,Washington-Roselle,9,4,0.44
Cass,Grant- Lincoln Twp/Anita,AN,6,0.72
Cass,Atlantic 1,AT1,4,0.48
Cass,Atlantic 2,AT2,5,0.6
Cass,Atlantic 3,AT3,5,0.6
Cass,Atlantic 4,AT4,6,0.72
Cass,Atlantic 5,AT5,6,0.72
Cass,Benton- Franklin Twp/Wiota,BN,2,0.24
Cass,Union Twp/Cumberland,CU,1,0.12
Cass,Noble- Pleasant Twp/Griswold,GS,5,0.6
Cass,Bear Grove- Cass Twp/Lewis,LW,3,0.36
Cass,Brighton- Grove- Pymosa- Washington Twp/Marne,MR,4,0.48
Cass,Massena Twp/Massena City,MS,2,0.24
Cass,Enda- Victoria Twp,VI,1,0.12
Cedar,CASS/CENTER/IOWA/ROCHESTER,CN,8,1.3714285714285714
Cedar,DAYTON/FAIRFIELD,DA,4,0.6857142857142857
Cedar,FARMINGTON/SUGAR CREEK,FM,8,1.3714285714285714
Cedar,FREMONT/RED OAK,FR,3,0.5142857142857142
Cedar,GOWER/SPRINGDALE,GW,7,1.2
Cedar,INLAND,IN,2,0.3428571428571429
Cedar,LINN/PIONEER,LN,7,1.2
Cedar,MASSILLON/SPRINGFIELD,MA,4,0.6857142857142857
Cedar,TIPTON 1,TT1,4,0.6857142857142857
Cedar,TIPTON 2,TT2,4,0.6857142857142857
Cedar,TIPTON 3,TT3,5,0.8571428571428572
Cedar,WEST BRANCH 1,WB1,14,2.4
Cerro Gordo,Clear Lake - Grant - Union,CL,7,1.24
Cerro Gordo,Clear Lake - Ward 1,CL1,9,1.594285714285714
Cerro Gordo,Clear Lake - Ward 2,CL2,11,1.9485714285714284
Cerro Gordo,Clear Lake - Ward 3,CL3,9,1.594285714285714
Cerro Gordo,Falls - Plymouth Pct,FLN,2,0.35428571428571426
Cerro Gordo,Falls - Rock Falls Pct,FLS,1,0.17714285714285713
Cerro Gordo,Grimes - Thornton Pct,GME,1,0.17714285714285713
Cerro Gordo,Grimes - Meservey Pct,GMW,1,0.17714285714285713
Cerro Gordo,Geneseo Twp Pct,GN,5,0.8857142857142857
Cerro Gordo,Lake / Lincoln Twps Pct,LCN,2,0.35428571428571426
Cerro Gordo,Lime Creek / Mason N Twps,LK,2,0.35428571428571426
Cerro Gordo,Mason City W-1 P-1,MC W1P1,8,1.417142857142857
Cerro Gordo,Mason City W-1 P-2,MC W1P2,10,1.7714285714285714
Cerro Gordo,Mason City W-1 P-3,MC W1P3,11,1.9485714285714284
Cerro Gordo,Mason City W-2 P-1,MC W2P1,7,1.24
Cerro Gordo,Mason City W-2 P-2,MC W2P2,13,2.3028571428571425
Cerro Gordo,Mason City W-2 P-3,MC W2P3,8,1.417142857142857
Cerro Gordo,Mason City W-3 P-1,MC W3P1,11,1.9485714285714284
Cerro Gordo,Mason City W-3 P-2,MC W3P2,8,1.417142857142857
Cerro Gordo,Mason City W-3 P-3,MC W3P3,14,2.48
Cerro Gordo,Mason City W-4 P-1,MC W4P1,8,1.417142857142857
Cerro Gordo,Mason City W-4 P-2,MC W4P2,9,1.594285714285714
Cerro Gordo,Mason City W-4 P-3,MC W4P3,11,1.9485714285714284
Cerro Gordo,Mason S / Bath Twps,MSB,2,0.35428571428571426
Cerro Gordo,Mt Vernon - Pl Valley Twps,MV,2,0.35428571428571426
Cerro Gordo,Portland - Owen - Dougherty,POD,3,0.5314285714285714
Cherokee,#1 Aurelia,1 AUR,8,0.8727272727272727
Cherokee,#2 Cleghorn,2 CLEG,9,0.9818181818181818
Cherokee,#3 Quimby,3 QUIM,5,0.5454545454545454
Cherokee,#4 Cherokee,4 CHER,6,0.6545454545454545
Cherokee,#5 Cherokee Ward 1,5 CH W1,10,1.0909090909090908
Cherokee,#6 Cherokee Ward 2,6 CH W2,7,0.7636363636363636
Cherokee,#7 Cherokee Ward 3,7 CH W3,10,1.0909090909090908
Chickasaw,Bradford,BD,18,1.2600000000000002
Chickasaw,Chickasaw,CH,4,0.28
Chickasaw,Dayton-Richland,DA-RD,4,0.28
Chickasaw,Deerfield-Washington 2,DF-W2,6,0.42
Chickasaw,Dresden-Fredericksburg,DS-FB,12,0.8400000000000001
Chickasaw,Jacksonville-Utica,JA-UT,4,0.28
Chickasaw,City of New Hampton Ward One,NH1,9,0.6300000000000001
Chickasaw,City of New Hampton Ward Two,NH2,7,0.4900000000000001
Chickasaw,City of New Hampton Ward Three,NH3,10,0.7000000000000001
Chickasaw,City of New Hampton Ward Four,NH4,10,0.7000000000000001
Chickasaw,New Hampton Rural,NHR,5,0.35000000000000003
Chickasaw,Stapleton,ST,8,0.56
Chickasaw,Washington 1 Township,WA1,3,0.21
Clarke,Middle Precinct,MDL,6,0.48
Clarke,Murray Precinct,MY,6,0.48
Clarke,North East Precinct,NE,9,0.72
Clarke,Osceola 1st Ward Precinct,OC1,8,0.64
Clarke,Osceola 2nd Ward Precinct,OC2,8,0.64
Clarke,Osceola 3rd Ward Precinct,OC3,10,0.8
Clarke,Woodburn Precinct,WB,3,0.24
Clay,Douglas-Peterson,DGPE,3,0.2823529411764706
Clay,Garfield-Herdland,GFHD,2,0.18823529411764706
Clay,Lake-Freeman,LAFR,3,0.2823529411764706
Clay,Logan-Gillett Grove,LGGG,2,0.18823529411764706
Clay,Lincoln-Clay,LNCL,4,0.3764705882352941
Clay,Spencer Ward 1,SP1,10,0.9411764705882352
Clay,Spencer Ward 2,SP2,12,1.1294117647058823
Clay,Spencer Ward 3,SP3,12,1.1294117647058823
Clay,Spencer Ward 4,SP4,13,1.223529411764706
Clay,Spencer Ward 5,SP5,13,1.223529411764706
Clay,Summit-Riverton-Sioux-Meadow,SRSM,7,0.6588235294117647
Clay,Waterford-Lone Tree,WFLT,4,0.3764705882352941
Clayton,BOARDMAN-HIGHLAND,BM-HI,9,1.5
Clayton,BUENA VISTA,BV,1,0.16666666666666666
Clayton,COX CREEK-SPERRY,CC-SY,3,0.5
Clayton,CLAYTON-GARNAVILLO,CL-GV,4,0.6666666666666666
Clayton,CASS,CS,5,0.8333333333333333
Clayton,ELK-MALLORY-VOLGA,ELMYVO,3,0.5
Clayton,FARMERSBURG-WAGNER,FB-WG,3,0.5
Clayton,GIARD-LUANA-MONONA,GDLUMO,7,1.1666666666666663
Clayton,GRAND MEADOW,GM,1,0.16666666666666666
Clayton,JEFFERSON-MILLVILLE,JF-MV,12,2.0
Clayton,LODOMILLO,LM,2,0.3333333333333333
Clayton,MENDON,MN,8,1.3333333333333333
Clayton,MARION,MR,1,0.16666666666666666
Clayton,READ,RD,1,0.16666666666666666
Clinton,BLOOMFIELD BROOKFIELD DEL,BBRD,3,0.6642857142857143
Clinton,CAMANCHE 1,CAM1,8,1.7714285714285714
Clinton,CAMANCHE 2,CAM2,7,1.5499999999999998
Clinton,CENTER TWP,CENT,1,0.22142857142857145
Clinton,CLINTON 1-1,CL11,7,1.5499999999999998
Clinton,CLINTON 1-2,CL12,9,1.9928571428571429
Clinton,CLINTON 2-1,CL21,7,1.5499999999999998
Clinton,CLINTON 2-2,CL22,12,2.657142857142857
Clinton,CLINTON 3-1,CL31,10,2.2142857142857144
Clinton,CLINTON 3-2,CL32,12,2.657142857142857
Clinton,CLINTON 4-1,CL41,10,2.2142857142857144
Clinton,CLINTON 4-2,CL42,10,2.2142857142857144
Clinton,DEEP CREEK GOOSE LAKE,DCGL,2,0.4428571428571429
Clinton,DEWITT 1,DEW1,8,1.7714285714285714
Clinton,DEWITT 2,DEW2,10,2.2142857142857144
Clinton,DEWITT TWP,DEWT,4,0.8857142857142857
Clinton,EDEN CAMANCHE TWP,EDCM,1,0.22142857142857145
Clinton,ELK RIVER HAMPSHIRE ANDOV,ERHA,4,0.8857142857142857
Clinton,LIBERTY TORONTO,LBTO,1,0.22142857142857145
Clinton,LOW MOOR,LOMO,1,0.22142857142857145
Clinton,OLIVE GRANT CALAMUS,OGCA,2,0.4428571428571429
Clinton,ORANGE GRAND MOUND,ORGM,3,0.6642857142857143
Clinton,SHARON LOST NATION,SHLN,1,0.22142857142857145
Clinton,SPRING ROCK WHEATLAND,SRWH,3,0.6642857142857143
Clinton,WATERFORD CHARLOTTE,WFCH,1,0.22142857142857145
Clinton,WELTON WASHINGTON WELTON,WWAW,3,0.6642857142857143
Crawford,Charter Oak,CO,2,0.3
Crawford,Denison Ward 1,D1,6,0.8999999999999999
Crawford,Denison Ward 2-Denison Twp,D2-DT,8,1.2
Crawford,Denison Ward 3-Goodrich Twp,D3-GR,8,1.2
Crawford,DCAB,DC-AB,4,0.6
Crawford,Northeast,NE,4,0.6
Crawford,Southeast,SE,5,0.75
Crawford,SRK,SRK,3,0.45
Dallas,ADAMS,ADS,2,0.8285714285714286
Dallas,ADEL 1,AL1,3,1.2428571428571429
Dallas,ADEL 2,AL2,4,1.6571428571428573
Dallas,BEAVER / DES MOINES,BDM,4,1.6571428571428573
Dallas,CLIVE 5,CL5,5,2.071428571428572
Dallas,CLIVE 6,CL6,6,2.4857142857142858
Dallas,COLFAX / ADEL,COA,2,0.8285714285714286
Dallas,DESOTO,DO,1,0.4142857142857143
Dallas,LINCOLN /WASHINGTON /LINN,LWL,1,0.4142857142857143
Dallas,PERRY 1,PY1,4,1.6571428571428573
Dallas,PERRY 2,PY2,4,1.6571428571428573
Dallas,PERRY 3,PY3,3,1.2428571428571429
Dallas,SPRING VALLEY / DALLAS,SD,1,0.4142857142857143
Dallas,SUGAR GROVE / DALLAS CENTER,SGDC,4,1.6571428571428573
Dallas,UNION,UN,3,1.2428571428571429
Dallas,URBANDALE 13,URB13,7,2.9000000000000004
Dallas,URBANDALE 14,URB14,5,2.071428571428572
Dallas,URBANDALE 15,URB15,3,1.2428571428571429
Dallas,VAN METER,VM,4,1.6571428571428573
Dallas,WALNUT / GRIMES / GRANT,WGG,3,1.2428571428571429
Dallas,WAUKEE 1,WK1,6,2.4857142857142858
Dallas,WAUKEE 2,WK2,6,2.4857142857142858
Dallas,WAUKEE 3,WK3,7,2.9000000000000004
Dallas,WAUKEE 4,WK4,5,2.071428571428572
Dallas,WAUKEE 5,WK5,5,2.071428571428572
Dallas,WAUKEE 6,WK6,5,2.071428571428572
Dallas,WEST DES MOINES 221,WM221,8,3.3142857142857145
Dallas,WEST DES MOINES 222,WM222,5,2.071428571428572
Dallas,WEST DES MOINES 223,WM223,4,1.6571428571428573
Dallas,WEST DES MOINES 224,WM224,1,0.4142857142857143
Dallas,WEST DES MOINES 225,WM225,8,3.3142857142857145
Dallas,WEST DES MOINES 226,WM226,4,1.6571428571428573
Dallas,WEST DES MOINES 321,WM321,5,2.071428571428572
Dallas,WEST DES MOINES 322,WM322,2,0.8285714285714286
Davis,Bloomfield Ward 1,BF1,16,0.48
Davis,Bloomfield Ward 2,BF2,16,0.48
Davis,Bloomfield Ward 3,BF3,12,0.36
Davis,Central,CN,16,0.48
Davis,Northeast,NE,12,0.36
Davis,Northwest,NW,11,0.33
Davis,Southeast,SE,10,0.3
Davis,Southwest,SW,7,0.21
Decatur,BL/FA/Lamoni,BL,36,1.6941176470588235
Decatur,BU/HA/MO/NB/Davis City/Pleasanton,BU,4,0.18823529411764706
Decatur,DE/Decatur City,DE,3,0.1411764705882353
Decatur,GG/HP/WE/Garden Grove/LeRoy,GG,7,0.32941176470588235
Decatur,GR/RL/Grand River,GR,4,0.18823529411764706
Decatur,FR/LC/Van Wert/Weldon,LC,9,0.4235294117647059
Decatur,CE/ED/Leon,LE,22,1.0352941176470587
Delaware,Adams/Hazel Green,ADHG,7,0.525
Delaware,Colony,CL,5,0.375
Delaware,Delhi/Delaware Corp,DH,7,0.525
Delaware,Delaware,DW,6,0.45
Delaware,Honey Creek/Elk,HCEK,9,0.6749999999999999
Delaware,Manchester Ward 1,MC1,12,0.8999999999999999
Delaware,Manchester Ward 2,MC2,14,1.05
Delaware,Manchester Ward 3,MC3,16,1.2
Delaware,Milo/Prairie,MLPR,12,0.8999999999999999
Delaware,Oneida/N Fork/Bremen,ONNFBM,13,0.975
Delaware,Richland/Coffins Grove,RLCG,9,0.6749999999999999
Delaware,South Fork/Union,SFUN,10,0.75
Des Moines,PCT 1T,BU1T,6,2.16
Des Moines,PCT 2,BU2,7,2.52
Des Moines,PCT 3,BU3,5,1.7999999999999998
Des Moines,PCT 4,BU4,5,1.7999999999999998
Des Moines,PCT 5,BU5,5,1.7999999999999998
Des Moines,PCT 6,BU6,3,1.08
Des Moines,PCT 7,BU7,6,2.16
