County,Precinct,Precinct Short Name,County Delegates,Precinct SDE (IDP)
Linn,Cedar Rapids 28,CR28,7,3.076744186046512
Linn,Cedar Rapids 29,CR29,6,2.6372093023255814
Linn,Cedar Rapids 30,CR30,7,3.076744186046512
Linn,Cedar Rapids 31,CR31,8,3.5162790697674415
Linn,Cedar Rapids 32,CR32,6,2.6372093023255814
Linn,Cedar Rapids 33,CR33,6,2.6372093023255814
Linn,Cedar Rapids 34,CR34,6,2.6372093023255814
Linn,Cedar Rapids 35,CR35,6,2.6372093023255814
Linn,Cedar Rapids 36,CR36,8,3.5162790697674415
Linn,Cedar Rapids 37,CR37,7,3.076744186046512
Linn,Cedar Rapids 38,CR38,5,2.1976744186046506
Linn,Cedar Rapids 39,CR39,8,3.5162790697674415
Linn,Cedar Rapids 40,CR40,5,2.1976744186046506
Linn,Cedar Rapids 41,CR41,7,3.076744186046512
Linn,Cedar Rapids 42,CR42,5,2.1976744186046506
Linn,Cedar Rapids 43,CR43,4,1.7581395348837208
Linn,Cedar Rapids 44,CR44,3,1.318604651162791
Linn,Fairfax City,FAI,5,2.1976744186046506
Linn,Hiawatha 1,HIA01,6,2.6372093023255814
Linn,Hiawatha 2,HIA02,4,1.7581395348837208
Linn,Hiawatha 3,HIA03,2,0.8790697674418605
Linn,Hiawatha4,HIA04,1,0.4395348837209303
Linn,Marion 01,MR01,5,2.1976744186046506
Linn,Marion 02,MR02,3,1.318604651162791
Linn,Marion 03,MR03,5,2.1976744186046506
Linn,Marion 04,MR04,4,1.7581395348837208
Linn,Marion 05,MR05,8,3.5162790697674415
Linn,Marion 06,MR06,7,3.076744186046512
Linn,Marion 07,MR07,6,2.6372093023255814
Linn,Marion 08,MR08,6,2.6372093023255814
Linn,Marion 09,MR09,5,2.1976744186046506
Linn,Marion 10,MR10,5,2.1976744186046506
Linn,Marion 11,MR11,6,2.6372093023255814
Linn,Marion 12,MR12,3,1.318604651162791
Linn,Marion 13,MR13,6,2.6372093023255814
Linn,Marion 14,MR14,4,1.7581395348837208
Linn,Mount Vernon north,MVN,4,1.7581395348837208
Linn,Mount Vernon South,MVS,7,3.076744186046512
Linn,Robins,ROB,6,2.6372093023255814
Linn,Bertram,TBER,7,3.076744186046512
Linn,Boulder,TBOU,1,0.4395348837209303
Linn,Brown,TBRO,3,1.318604651162791
Linn,Buffalo,TBUF,1,0.4395348837209303
Linn,Clinton,TCLI,2,0.8790697674418605
Linn,College,TCOL,1,0.4395348837209303
Linn,Fairfax Township,TFAI,3,1.318604651162791
Linn,Fayette,TFAY,2,0.8790697674418605
Linn,Franklin,TFRA,6,2.6372093023255814
Linn,Grant,TGRA,2,0.8790697674418605
Linn,Jackson,TJAC,2,0.8790697674418605
Linn,Linn,TLIN,1,0.4395348837209303
Linn,Maine,TMAI,3,1.318604651162791
Linn,Marion township,TMAR,2,0.8790697674418605
Linn,Monroe 1,TMON1,3,1.318604651162791
Linn,Monroe 2,TMON2,3,1.318604651162791
Linn,Otter Creek,TOTT,2,0.8790697674418605
Linn,Putnam,TPUT,5,2.1976744186046506
Linn,Spring Grove,TSPR,1,0.4395348837209303
Linn,Washington,TWAS,6,2.6372093023255814
Louisa,Columbus Junction,CJ,9,0.9
Louisa,Grandview-Port Louisa,GV,9,0.9
Louisa,Morning Sun - Marshall,MS,6,0.6000000000000001
Louisa,Southeast Louisa,SEL,15,1.5
Louisa,West Louisa,WL,11,1.1
Lucas,Chariton Precinct 1,C1,14,1.018181818181818
Lucas,Chariton Precinct 2,C2,13,0.9454545454545454
Lucas,Lucas-Extension Office Precinct,EX,4,0.2909090909090909
Lucas,Lucas,LC,6,0.4363636363636363
Lucas,Pine Oak Marsh,POM,5,0.3636363636363637
Lucas,City of Russell- Cedar and Washington Townships,RS,6,0.4363636363636363
Lucas,Williamson,WM,7,0.509090909090909
Lyon,PCT 1 GEORGE,P1,5,0.5
Lyon,PCT 2 DOON,P2,2,0.2
Lyon,PCT 3 INWOOD,P3,3,0.30000000000000004
Lyon,PCT 4 LARCHWOOD,P4,7,0.7000000000000001
Lyon,PCT 5 LESTER,P5,2,0.2
Lyon,PCT 6 LITTLE ROCK,P6,1,0.1
Lyon,PCT 7 ROCK RAPIDS,P7,4,0.4
Lyon,PCT 8 ROCK RAPIDS,P8,6,0.6000000000000001
Madison,Grand River-Monroe-Webster,GMW,3,0.36
Madison,Jackson-Douglas-Lincoln,JDL,6,0.72
Madison,Jefferson-Lee,JL,7,0.84
Madison,Penn-Madison,PM,10,1.2
Madison,South,S,7,0.84
Madison,Union-Crawford-Scott,UCS,11,1.3199999999999998
Madison,Walnut-Ohio,WO,5,0.6
Madison,Winterset 1,WT1,13,1.56
Madison,Winterset 2,WT2,13,1.56
Mahaska,ADAMS - MONROE - PLEASANT GROVE - UNION,AD,2,0.32
Mahaska,BLACK OAK SCOTT,BO,2,0.32
Mahaska,CEDAR - HARRISON - WHITE OAK,CE,4,0.64
Mahaska,E&amp;W DES MOINES - JEFFERSON,ED,2,0.32
Mahaska,GARFIELD-LINCOLN-MADISON,GF,3,0.48
Mahaska,OSKALOOSA WARD 1,OS1,6,0.96
Mahaska,OSKALOOSA WARD 2,OS2,7,1.12
Mahaska,OSKALOOSA WARD 3 - UNIVERSITY PARK,OS3,9,1.44
Mahaska,OSKALOOSA WARD 4,OS4,8,1.28
Mahaska,PRAIRIE - RICHLAND,PR,4,0.64
Mahaska,SPRING CREEK,SP,3,0.48
Marion,Clay,CL,2,0.36
Marion,Dallas,DA,6,1.08
Marion,Indiana Township,IN,2,0.36
Marion,Knoxville 1,KX1,6,1.08
Marion,Knoxville 2,KX2,6,1.08
Marion,Knoxville 3,KX3,9,1.62
Marion,Knoxville 4,KX4,5,0.8999999999999999
Marion,Knoxville Township,KXT,9,1.62
Marion,Liberty,LB,2,0.36
Marion,Lake Prairie Township,LP,5,0.8999999999999999
Marion,Otley,OTLEY,6,1.08
Marion,Pella 1,PE1,7,1.26
Marion,Pella 2,PE2,7,1.26
Marion,Pella 3,PE3,8,1.44
Marion,Pella 4,PE4,6,1.08
Marion,Pleasantville,PVLLE,12,2.16
Marion,Washington Township,WS,2,0.36
Marshall,BANGOR/LISCOMB,1 BA-LS,3,0.48
Marshall,MARSHALLTOWN 1-2,10 1-2,9,1.44
Marshall,MARSHALLTOWN 2-1,11 2-1,12,1.92
Marshall,MARSHALLTOWN 2-2,12 2-2,15,2.4
Marshall,MARSHALLTOWN 3-1,13 3-1,14,2.24
Marshall,MARSHALLTOWN 3-2,14 3-2,18,2.88
Marshall,MARSHALLTOWN 4-1,15 4-1,13,2.08
Marshall,MARSHALLTOWN 4-2,16 4-2,14,2.24
Marshall,STATE CENTER,17 SC,7,1.12
Marshall,TAYLOR,18 TA,5,0.8
Marshall,TIMBER CREEK,19 TC,4,0.64
Marshall,EDEN / LOGAN,2 ED-LO,7,1.12
Marshall,GREEN CASTLE,3 GC,3,0.48
Marshall,JEFFERSON,4 JF,3,0.48
Marshall,LEGRAND,5 LG,6,0.96
Marshall,LIBERTY / MINERVA,6 LB-MI,2,0.32
Marshall,MARIETTA / WASHINGTON,7 MA-WA,2,0.32
Marshall,MARION / VIENNA,8 MR-VI,4,0.64
Marshall,MARSHALLTOWN 1-1,9 1-1,9,1.44
Mills,Deer Creek/White Cloud,DR,1,0.15555555555555556
Mills,Emerson/Hastings/Indian Creek,EM,2,0.3111111111111111
Mills,Glenwood Ward 1,GW1,5,0.7777777777777778
Mills,Glenwood Ward 2,GW2,5,0.7777777777777778
Mills,Glenwood Ward 3,GW3,7,1.088888888888889
Mills,Glenwood Township,GWR,4,0.6222222222222222
Mills,Henderson/Anderson,HN,1,0.15555555555555556
Mills,Malvern/Tabor/Center Twp/Rawles Twp/Silver Creek,MV,8,1.2444444444444445
Mills,Oak/St. Mary,OK,8,1.2444444444444445
Mills,Pacific Junction/Lyons/Platville,PJ,3,0.4666666666666667
Mills,Silver City/Ingraham,SV,1,0.15555555555555556
Mitchell,Mitchell 10,10,5,0.375
Mitchell,Mitchell 11,11,3,0.225
Mitchell,Mitchell 12,12,2,0.15
Mitchell,Mitchell 5,5,4,0.3
Mitchell,Mitchell 6,6,8,0.6
Mitchell,Mitchell 7,7,9,0.6749999999999999
Mitchell,Mitchell 8,8,7,0.525
Mitchell,Mitchell 9,9,12,0.8999999999999999
Mitchell,OSAGE 01 (Mitchell 5),OS1,8,0.6
Mitchell,OSAGE 02 (Mitchell 6),OS2,6,0.45
Mitchell,OSAGE 03 (Mitchell 7),OS3,7,0.525
Mitchell,OSAGE 04 (Mitchell 8),OS4,9,0.6749999999999999
Monona,ASHTON BELVIDERE KENNEBEC LINCOLN FRANKLIN TURIN,AS001,8,0.4
Monona,CASTANA CENTER JORDAN,CN002,4,0.2
Monona,COOPER MAPLE MAPLETON,CP003,15,0.75
Monona,FAIRVIEW GRANT LAKE RODNEY WEST FORK WHITING,FV004,11,0.55
Monona,MOORHEAD SOLDIER SOLDIER CITY SPRING VALLEY WILLOW,MH005,7,0.35000000000000003
Monona,ONAWA Ward 1,ON106,6,0.30000000000000004
Monona,ONAWA Ward 2- NE Franklin,ON207,7,0.35000000000000003
Monona,ONAWA Ward 3,ON308,7,0.35000000000000003
Monona,ONAWA Ward 4,ON409,5,0.25
Monona,SHERMAN SE FRANKLIN BLENCOE SIOUX,SH010,6,0.30000000000000004
Monona,ST CLAIR UTE,STC11,4,0.2
Monroe,No. 1-Albia First Ward,AL1,10,0.4615384615384616
Monroe,No. 2-Albia Second Ward,AL2,6,0.2769230769230769
Monroe,No. 3-Albia Third Ward,AL3,8,0.3692307692307693
Monroe,No. 4-Albia Fourth Ward,AL4,9,0.4153846153846154
Monroe,CTHSE - Monroe Precinct 5,CTHSE,17,0.7846153846153847
Monroe,LOVILIA - Monroe Precinct 6,LOVILIA,9,0.4153846153846154
Monroe,MELROSE - Monroe Precinct 7,MELROSE,6,0.2769230769230769
Montgomery,WARD1 PILOT GROVE FRANKFORT RO TWP,1,10,0.8
Montgomery,WARD2 SHERMAN RO TWP,2,10,0.8
Montgomery,WARD3 SHERMAN PILOT GROVE FRANKFORT RO TWP,3,12,0.96
Montgomery,4 GRFLD LNCLN SHER PILOT GROVE TWP ELLIOTT,4,3,0.24
Montgomery,5 PILOT GROVE FRANKFORT DOUGLAS WASH TWP GRANT,5,3,0.24
Montgomery,6 WEST GRANT SCOTT TWP COBURG STANTON,6,5,0.4
Montgomery,7 SCOTT EAST TWP VILLISCA,7,7,0.56
Muscatine,Seventy-Six/Cedar-Seventy,76CE,3,0.5
Muscatine,Bloomington,BL,9,1.5
Muscatine,Fruitland One-City,F1,4,0.6666666666666666
Muscatine,Fruitland Two/Lake-Fruitl,F2LA,3,0.5
Muscatine,Fulton/Montpelier-City,FUMO,5,0.8333333333333333
Muscatine,Goshen-City,GO,2,0.3333333333333333
Muscatine,Muscatine 01st,MU01,11,1.8333333333333333
Muscatine,Muscatine 02nd,MU02,8,1.3333333333333333
Muscatine,Muscatine 03rd,MU03,8,1.3333333333333333
Muscatine,Muscatine 04th,MU04,7,1.1666666666666663
Muscatine,Muscatine 05th,MU05,7,1.1666666666666663
Muscatine,Muscatine 06th,MU06,11,1.8333333333333333
Muscatine,Muscatine 07th,MU07,7,1.1666666666666663
Muscatine,Muscatine 08th,MU08,6,1.0
Muscatine,Muscatine 09th,MU09,9,1.5
Muscatine,Muscatine 10th,MU10,9,1.5
Muscatine,Orono-City,OR,1,0.16666666666666666
Muscatine,Pike-City,PI,2,0.3333333333333333
Muscatine,Sweetland,SW,6,1.0
Muscatine,Wilton City,WC,10,1.6666666666666663
Muscatine,West Liberty 2,WL2,7,1.1666666666666663
Muscatine,West Liberty/Wapsie-WL1 C,WLWA,12,2.0
Muscatine,Wilton/Moscow-Wilton,WTMW,3,0.5
O'Brien,Carroll-Floyd,P1,2,0.14545454545454545
O'Brien,Franklin,P2,4,0.2909090909090909
O'Brien,Hartley-Lincoln-Omega,P3,11,0.7999999999999999
O'Brien,Sheldon 1st Ward,P4,7,0.509090909090909
O'Brien,Sheldon 2nd Ward,P5,5,0.3636363636363637
O'Brien,Sheldon 3rd Ward,P6,5,0.3636363636363637
O'Brien,Summit-Center-Dale-Highland,P7,8,0.5818181818181818
O'Brien,Union-Baker-Caledonia,P8,7,0.509090909090909
O'Brien,Waterman-Grant-Liberty,P9,6,0.4363636363636363
Osceola,Ashton Precinct 0100,AT,3,0.30000000000000004
Osceola,Harris Precinct 0200,HA,1,0.1
Osceola,May City Precint 0300,MC,2,0.2
Osceola,Melvin Precinct 0400,MV,2,0.2
Osceola,Osceola 1 Precinct 0600,OS1,4,0.4
Osceola,Osceola 2 Precinct 0700,OS2,7,0.7000000000000001
Osceola,Osceola 3 Precinct 0800,OS3,8,0.8
Osceola,Ocheyedan Precinct 0500,OX,3,0.30000000000000004
Page,Clarinda Ward 1,CL1,9,0.72
Page,Clarinda Ward 2,CL2,17,1.36
Page,Am-Bu-ER-Doug-Har-Neb-Nod-Val-Brad-CS-He-Sh-Yt,ER,10,0.8
Page,Cx-Gr-Linc-Mort-Tarkio-Wash-Blan-Coin-Nboro,GT,7,0.56
Page,"Pierce and Fremont Townships, Essex",PC,5,0.4
Page,Shenandoah 1,SD1,6,0.48
Page,Shenandoah 2,SD2,10,0.8
Page,Shenandoah 3,SD3,11,0.88
Palo Alto,Emmetsburg Ward 1,EM1,8,0.6666666666666666
Palo Alto,Emmetsburg Ward 2,EM2,8,0.6666666666666666
Palo Alto,EM Ward 3/Ayrshire/pt. HL&amp;WL&amp;EM,EM3,13,1.0833333333333333
Palo Alto,EM Ward 4/FV/FR/VN/pt. EM,EM4,12,1.0
Palo Alto,GR/RV/LI/pt. HL&amp;WL,GR RV,11,0.9166666666666666
Palo Alto,City of WB/EL/RL/BO/GO/NV,WB,8,0.6666666666666666
Plymouth,Plymouth 01/Ak,AK,3,0.675
Plymouth,Plymouth 04/Bv,BV,2,0.45
Plymouth,Plymouth 09/Ht,HT,4,0.9
Plymouth,Plymouth 10/Kl,KL,3,0.675
Plymouth,Plymouth 11/Le Mars 1,LM11,6,1.35
Plymouth,Plymouth 12/Le Mars 2,LM12,6,1.35
Plymouth,Plymouth 13/Le Mars 3,LM13,4,0.9
Plymouth,Plymouth 07/Mr,MR,3,0.675
Plymouth,Plymouth 02/Mrhg,MRHG,1,0.225
Plymouth,Plymouth 08/Py,PY,3,0.675
Plymouth,Plymouth 05/Rm,RM,3,0.675
Plymouth,Plymouth 03/Sb,SB,1,0.225
Plymouth,Plymouth 06/Wf,WF,1,0.225
Pocahontas,Bellville-Lizard-S Lake-S Lincoln,BV,3,0.18
Pocahontas,Cedar-Colfax-Dover,CD,8,0.48
Pocahontas,DSM-Cummins-Pow-N Garf-N Sherm-N Roose,DM,9,0.54
Pocahontas,Grant-S Marshall-S Sherman,GT,2,0.12
Pocahontas,Pocahontas #1,PH1,14,0.84
Pocahontas,Pocahontas #2,PH2,5,0.3
Pocahontas,Swan Lake-N Marshall,SW,9,0.54
Polk,ALLEMAN-01,ALLEMAN,2,0.5596002855103498
Polk,ALLEN-01,ALLEN 1,1,0.2798001427551749
Polk,ALTOONA-01,ALT 1,5,1.3990007137758744
Polk,ALTOONA-02,ALT 2,9,2.5182012847965742
Polk,ALTOONA-03,ALT 3,12,3.3576017130620985
Polk,ALTOONA-04,ALT 4,10,2.798001427551749
Polk,ALTOONA-05,ALT 5,11,3.077801570306924
Polk,ANKENY-01,ANK 01,19,5.316202712348323
Polk,ANKENY-02,ANK 02,10,2.798001427551749
Polk,ANKENY-03,ANK 03,9,2.5182012847965742
Polk,ANKENY-04,ANK 04,9,2.5182012847965742
Polk,ANKENY-05,ANK 05,10,2.798001427551749
Polk,ANKENY-06,ANK 06,10,2.798001427551749
Polk,ANKENY-07,ANK 07,8,2.2384011420413987
Polk,ANKENY-08,ANK 08,10,2.798001427551749
Polk,ANKENY-09,ANK 09,10,2.798001427551749
Polk,ANKENY-10,ANK 10,8,2.2384011420413987
Polk,ANKENY-11,ANK 11,9,2.5182012847965742
Polk,ANKENY-12,ANK 12,17,4.756602426837972
Polk,ANKENY-13,ANK 13,14,3.9172019985724487
Polk,ANKENY-14,ANK 14,10,2.798001427551749
Polk,ANKENY-15,ANK 15,9,2.5182012847965742
Polk,BONDURANT-01,BOND 1,6,1.6788008565310495
Polk,BONDURANT-02,BOND 2,7,1.9586009992862243
Polk,CLAY-01,CLAY 1,3,0.8394004282655247
Polk,CLIVE-01,CLIVE 1,6,1.6788008565310495
Polk,CLIVE-02,CLIVE 2,9,2.5182012847965742
Polk,CLIVE-03,CLIVE 3,11,3.077801570306924
Polk,CLIVE-04,CLIVE 4,10,2.798001427551749
Polk,CROCKER-01,CROCK 1,6,1.6788008565310495
Polk,CROCKER-02,CROCK 2,4,1.1192005710206996
Polk,DELAWARE-01,DEL 1,5,1.3990007137758744
Polk,DELAWARE-02,DEL 2,2,0.5596002855103498
Polk,DES MOINES-01,DM 001,4,1.1192005710206996
Polk,DES MOINES-02,DM 002,7,1.9586009992862243
Polk,DES MOINES-03,DM 003,9,2.5182012847965742
Polk,DES MOINES-04,DM 004,6,1.6788008565310495
Polk,DES MOINES-05,DM 005,4,1.1192005710206996
Polk,DES MOINES-06,DM 006,5,1.3990007137758744
Polk,DES MOINES-07,DM 007,9,2.5182012847965742
Polk,DES MOINES-08,DM 008,6,1.6788008565310495
Polk,DES MOINES-09,DM 009,9,2.5182012847965742
Polk,DES MOINES-10,DM 010,10,2.798001427551749
Polk,DES MOINES-11,DM 011,11,3.077801570306924
Polk,DES MOINES-12,DM 012,5,1.3990007137758744
Polk,DES MOINES-13,DM 013,6,1.6788008565310495
Polk,DES MOINES-14,DM 014,6,1.6788008565310495
Polk,DES MOINES-15,DM 015,16,4.4768022840827975
Polk,DES MOINES-16,DM 016,15,4.197002141327624
Polk,DES MOINES-17,DM 017,6,1.6788008565310495
Polk,DES MOINES-18,DM 018,5,1.3990007137758744
Polk,DES MOINES-19,DM 019,4,1.1192005710206996
Polk,DES MOINES-20,DM 020,8,2.2384011420413987
Polk,DES MOINES-21,DM 021,9,2.5182012847965742
Polk,DES MOINES-22,DM 022,8,2.2384011420413987
Polk,DES MOINES-23,DM 023,7,1.9586009992862243
Polk,DES MOINES-24,DM 024,4,1.1192005710206996
Polk,DES MOINES-25,DM 025,6,1.6788008565310495
Polk,DES MOINES-26,DM 026,8,2.2384011420413987
Polk,DES MOINES-27,DM 027,5,1.3990007137758744
Polk,DES MOINES-28,DM 028,10,2.798001427551749
Polk,DES MOINES-29,DM 029,7,1.9586009992862243
Polk,DES MOINES-30,DM 030,6,1.6788008565310495
Polk,DES MOINES-31,DM 031,7,1.9586009992862243
Polk,DES MOINES-32,DM 032,7,1.9586009992862243
Polk,DES MOINES-33,DM 033,6,1.6788008565310495
Polk,DES MOINES-34,DM 034,3,0.8394004282655247
Polk,DES MOINES-35,DM 035,4,1.1192005710206996
Polk,DES MOINES-36,DM 036,8,2.2384011420413987
Polk,DES MOINES-37,DM 037,7,1.9586009992862243
Polk,DES MOINES-38,DM 038,6,1.6788008565310495
Polk,DES MOINES-39,DM 039,15,4.197002141327624
Polk,DES MOINES-40,DM 040,7,1.9586009992862243
Polk,DES MOINES-41,DM 041,17,4.756602426837972
Polk,DES MOINES-42,DM 042,13,3.6374018558172736
Polk,DES MOINES-43,DM 043,11,3.077801570306924
Polk,DES MOINES-44,DM 044,12,3.3576017130620985
Polk,DES MOINES-45,DM 045,6,1.6788008565310495
Polk,DES MOINES-46,DM 046,6,1.6788008565310495
Polk,DES MOINES-47,DM 047,8,2.2384011420413987
Polk,DES MOINES-48,DM 048,2,0.5596002855103498
Polk,DES MOINES-49,DM 049,3,0.8394004282655247
Polk,DES MOINES-50,DM 050,8,2.2384011420413987
Polk,DES MOINES-51,DM 051,5,1.3990007137758744
Polk,DES MOINES-52,DM 052,5,1.3990007137758744
Polk,DES MOINES-53,DM 053,4,1.1192005710206996
Polk,DES MOINES-54,DM 054,4,1.1192005710206996
Polk,DES MOINES-55,DM 055,14,3.9172019985724487
Polk,DES MOINES-56,DM 056,13,3.6374018558172736
Polk,DES MOINES-57,DM 057,8,2.2384011420413987
Polk,DES MOINES-58,DM 058,11,3.077801570306924
Polk,DES MOINES-59,DM 059,11,3.077801570306924
Polk,DES MOINES-60,DM 060,10,2.798001427551749
Polk,DES MOINES-61,DM 061,10,2.798001427551749
Polk,DES MOINES-62,DM 062,19,5.316202712348323
Polk,DES MOINES-63,DM 063,11,3.077801570306924
Polk,DES MOINES-64,DM 064,8,2.2384011420413987
Polk,DES MOINES-65,DM 065,11,3.077801570306924
Polk,DES MOINES-66,DM 066,12,3.3576017130620985
Polk,DES MOINES-67,DM 067,2,0.5596002855103498
Polk,DES MOINES-68,DM 068,5,1.3990007137758744
Polk,DES MOINES-69,DM 069,8,2.2384011420413987
Polk,DES MOINES-70,DM 070,6,1.6788008565310495
Polk,DES MOINES-71,DM 071,10,2.798001427551749
Polk,DES MOINES-72,DM 072,1,0.2798001427551749
Polk,DES MOINES-73,DM 073,9,2.5182012847965742
Polk,DES MOINES-74,DM 074,4,1.1192005710206996
Polk,DES MOINES-75,DM 075,7,1.9586009992862243
Polk,DES MOINES-76,DM 076,7,1.9586009992862243
Polk,DES MOINES-77,DM 077,6,1.6788008565310495
Polk,DES MOINES-78,DM 078,7,1.9586009992862243
Polk,DES MOINES-79,DM 079,8,2.2384011420413987
Polk,DES MOINES-80,DM 080,10,2.798001427551749
Polk,DES MOINES-81,DM 081,7,1.9586009992862243
Polk,DES MOINES-82,DM 082,6,1.6788008565310495
Polk,DES MOINES-83,DM 083,8,2.2384011420413987
Polk,DES MOINES-84,DM 084,5,1.3990007137758744
Polk,DOUGLAS-01,DOUGLAS,3,0.8394004282655247
Polk,ELKHART-01,ELKHART,4,1.1192005710206996
Polk,FOUR MILE-01,FOUR MI,6,1.6788008565310495
Polk,FRANKLIN-01,FRANKLI,4,1.1192005710206996
Polk,GRANGER-01,GRANGER,1,0.2798001427551749
Polk,GRIMES-01,GRIMES1,13,3.6374018558172736
Polk,GRIMES-02,GRIMES2,11,3.077801570306924
Polk,GRIMES-03,GRIMES3,7,1.9586009992862243
Polk,JEFFERSON-01,JEFF 1,5,1.3990007137758744
Polk,JOHNSTON-01,JOHN 1,12,3.3576017130620985
Polk,JOHNSTON-02,JOHN 2,12,3.3576017130620985
Polk,JOHNSTON-03,JOHN 3,8,2.2384011420413987
Polk,JOHNSTON-04,JOHN 4,10,2.798001427551749
Polk,JOHNSTON-05,JOHN 5,16,4.4768022840827975
Polk,JOHNSTON-06,JOHN 6,6,1.6788008565310495
Polk,MADISON-01,MADISON,1,0.2798001427551749
Polk,MITCHELLVILLE-01,MITCHEL,6,1.6788008565310495
Polk,PLEASANT HILL-01,PH 1,9,2.5182012847965742
Polk,PLEASANT HILL-02,PH 2,9,2.5182012847965742
Polk,PLEASANT HILL-03,PH 3,9,2.5182012847965742
Polk,POLK CITY-01,POLK CI,11,3.077801570306924
Polk,RUNNELLS-01,RUNNELL,5,1.3990007137758744
Polk,SAYLOR-01,SAYLOR1,8,2.2384011420413987
Polk,SAYLOR-02,SAYLOR2,6,1.6788008565310495
Polk,SHELDAHL-01,SHELDAH,1,0.2798001427551749
Polk,URBANDALE-01,URB 01,9,2.5182012847965742
Polk,URBANDALE-02,URB 02,11,3.077801570306924
Polk,URBANDALE-03,URB 03,10,2.798001427551749
Polk,URBANDALE-04,URB 04,9,2.5182012847965742
Polk,URBANDALE-05,URB 05,10,2.798001427551749
