County,Precinct,Precinct Short Name,County Delegates,Precinct SDE (IDP)
Polk,URBANDALE-06,URB 06,11,3.077801570306924
Polk,URBANDALE-07,URB 07,11,3.077801570306924
Polk,URBANDALE-08,URB 08,10,2.798001427551749
Polk,URBANDALE-09,URB 09,11,3.077801570306924
Polk,URBANDALE-10,URB 10,10,2.798001427551749
Polk,URBANDALE-11,URB 11,9,2.5182012847965742
Polk,WASHINGTON-01,WASH 1,1,0.2798001427551749
Polk,WEBSTER-01,WB 1,2,0.5596002855103498
Polk,WDM-111,WDM-111,8,2.2384011420413987
Polk,WDM-112,WDM-112,5,1.3990007137758744
Polk,WDM-113,WDM-113,8,2.2384011420413987
Polk,WDM-114,WDM-114,12,3.3576017130620985
Polk,WDM-115,WDM-115,7,1.9586009992862243
Polk,WDM-116,WDM-116,9,2.5182012847965742
Polk,WDM-117,WDM-117,9,2.5182012847965742
Polk,WDM-118,WDM-118,9,2.5182012847965742
Polk,WDM-211,WDM-211,7,1.9586009992862243
Polk,WDM-212,WDM-212,11,3.077801570306924
Polk,WDM-213,WDM-213,6,1.6788008565310495
Polk,WDM-311,WDM-311,10,2.798001427551749
Polk,WDM-312,WDM-312,10,2.798001427551749
Polk,WDM-313,WDM-313,4,1.1192005710206996
Polk,WDM-314,WDM-314,6,1.6788008565310495
Polk,WDM-315,WDM-315,8,2.2384011420413987
Polk,WDM-316,WDM-316,11,3.077801570306924
Polk,WDM-317,WDM-317,9,2.5182012847965742
Polk,WDM-318,WDM-318,3,0.8394004282655247
Polk,WINDSOR HEIGHTS-01,WHTS 1,6,1.6788008565310495
Polk,WINDSOR HEIGHTS-02,WHTS 2,7,1.9586009992862243
Polk,WINDSOR HEIGHTS-03,WHTS 3,9,2.5182012847965742
Pottawattamie,Avoca,AVOCA,8,0.96
Pottawattamie,Carson,CARSON,3,0.36
Pottawattamie,Council Bluff 01,CB 01,9,1.08
Pottawattamie,Council Bluff 02,CB 02,12,1.44
Pottawattamie,Council Bluff 03,CB 03,10,1.2
Pottawattamie,Council Bluff 04,CB 04,10,1.2
Pottawattamie,Council Bluff 05,CB 05,10,1.2
Pottawattamie,Council Bluff 06,CB 06,15,1.7999999999999998
Pottawattamie,Council Bluff 07,CB 07,15,1.7999999999999998
Pottawattamie,Council Bluff 08,CB 08,18,2.16
Pottawattamie,Council Bluff 09,CB 09,13,1.56
Pottawattamie,Council Bluff 10A,CB 10A,20,2.4
Pottawattamie,Council Bluff 10B,CB 10B,15,1.7999999999999998
Pottawattamie,Council Bluff 11,CB 11,17,2.04
Pottawattamie,Council Bluff 12,CB 12,14,1.68
Pottawattamie,Council Bluff 13,CB 13,10,1.2
Pottawattamie,Council Bluff 14,CB 14,10,1.2
Pottawattamie,Council Bluff 15,CB 15,11,1.3199999999999998
Pottawattamie,Council Bluff 16,CB 16,11,1.3199999999999998
Pottawattamie,Council Bluff 17,CB 17,15,1.7999999999999998
Pottawattamie,Council Bluff 18,CB 18,12,1.44
Pottawattamie,Council Bluff 19,CB 19,9,1.08
Pottawattamie,Council Bluff 20,CB 20,9,1.08
Pottawattamie,Council Bluff 21,CB 21,8,0.96
Pottawattamie,Carter Lake 1,CL 1,7,0.84
Pottawattamie,Carter Lake 2,CL 2,7,0.84
Pottawattamie,Crescent,CRESC,13,1.56
Pottawattamie,Garner,GARNER,14,1.68
Pottawattamie,GLWCW,GLWCW,3,0.36
Pottawattamie,Hancock,HANCOCK,2,0.24
Pottawattamie,Lewis 1,LEWIS 1,11,1.3199999999999998
Pottawattamie,Lewis 2,LEWIS 2,11,1.3199999999999998
Pottawattamie,Macedonia,MACEDON,1,0.12
Pottawattamie,McClelland,MCCLELL,3,0.36
Pottawattamie,Minden,MINDEN,5,0.6
Pottawattamie,Neola,NEOLA,8,0.96
Pottawattamie,Oakland,OAKLAND,8,0.96
Pottawattamie,Treynor,TREYNOR,6,0.72
Pottawattamie,Underwood,UNDERW,13,1.56
Pottawattamie,Walnut,WALNUT,4,0.48
Poweshiek,JUPS,10,5,0.7000000000000001
Poweshiek,MONTEZUMA - 11.11MO,11,4,0.56
Poweshiek,BMWJ,2,11,1.54
Poweshiek,DRL,3,2,0.28
Poweshiek,MS,4,3,0.42
Poweshiek,CGWS,5,6,0.8400000000000001
Poweshiek,1ST WARD - 06.06GR,6,24,3.3600000000000003
Poweshiek,2ND WARD - 07.07GR,7,17,2.3800000000000003
Poweshiek,3RD WARD - 08.08GR,8,12,1.6800000000000002
Poweshiek,4TH WARD - 09.09GR,9,16,2.24
Ringgold,Athens,AT,9,0.3375
Ringgold,Clinton,CL,6,0.225
Ringgold,Mount Ayr 1,M1,22,0.825
Ringgold,Mount Ayr 2,M2,21,0.7875
Ringgold,Tingley,TG,3,0.1125
Ringgold,Union,UN,9,0.3375
Ringgold,Washington,WS,10,0.375
Sac,Schaller,1,7,0.4666666666666667
Sac,Nemaha,2,2,0.13333333333333333
Sac,Early,3,5,0.3333333333333333
Sac,Sac City,4,18,1.2
Sac,Lytton,5,3,0.2
Sac,Odebolt,6,6,0.4
Sac,Lake View,7,11,0.7333333333333333
Sac,Auburn,8,3,0.2
Sac,Wall Lake,9,5,0.3333333333333333
Scott,(AG) Allen's Grove Township,AG,1,0.4133333333333333
Scott,(B11) City of Bettendorf,B11,7,2.893333333333333
Scott,(B12) City of Bettendorf,B12,6,2.48
Scott,(B21) City of Bettendorf,B21,4,1.653333333333333
Scott,(B22) City of Bettendorf,B22,6,2.48
Scott,(B23) City of Bettendorf,B23,1,0.4133333333333333
Scott,(B31) City of Bettendorf,B31,6,2.48
Scott,(B32) City of Bettendorf,B32,6,2.48
Scott,(B41) City of Bettendorf,B41,7,2.893333333333333
Scott,(B42) City of Bettendorf,B42,7,2.893333333333333
Scott,(B51) City of Bettendorf,B51,7,2.893333333333333
Scott,(B52) City of Bettendorf,B52,10,4.133333333333333
Scott,(BF) City of Buffalo,BF,1,0.4133333333333333
Scott,(BG) Blue Grass Township,BG,4,1.653333333333333
Scott,(BU) Buffalo Township,BU,5,2.0666666666666664
Scott,(D11) City of Davenport,D11,5,2.0666666666666664
Scott,(D12) City of Davenport,D12,6,2.48
Scott,(D13) City of Davenport,D13,6,2.48
Scott,(D14) City of Davenport,D14,5,2.0666666666666664
Scott,(D21) City of Davenport,D21,6,2.48
Scott,(D22) City of Davenport,D22,4,1.653333333333333
Scott,(D23) City of Davenport,D23,4,1.653333333333333
Scott,(D24) City of Davenport,D24,6,2.48
Scott,(D31) City of Davenport,D31,5,2.0666666666666664
Scott,(D32) City of Davenport,D32,4,1.653333333333333
Scott,(D33) City of Davenport,D33,4,1.653333333333333
Scott,(D34) City of Davenport,D34,5,2.0666666666666664
Scott,(D41) City of Davenport,D41,7,2.893333333333333
Scott,(D42) City of Davenport,D42,5,2.0666666666666664
Scott,(D43) City of Davenport,D43,5,2.0666666666666664
Scott,(D44) City of Davenport,D44,5,2.0666666666666664
Scott,(D51) City of Davenport,D51,7,2.893333333333333
Scott,(D52) City of Davenport,D52,6,2.48
Scott,(D53) City of Davenport,D53,6,2.48
Scott,(D54) City of Davenport,D54,5,2.0666666666666664
Scott,(D61) City of Davenport,D61,6,2.48
Scott,(D62) City of Davenport,D62,6,2.48
Scott,(D63) City of Davenport,D63,7,2.893333333333333
Scott,(D64) City of Davenport,D64,9,3.72
Scott,(D71) City of Davenport,D71,7,2.893333333333333
Scott,(D72) City of Davenport,D72,7,2.893333333333333
Scott,(D73) City of Davenport,D73,6,2.48
Scott,(D74) City of Davenport,D74,4,1.653333333333333
Scott,(D81) City of Davenport,D81,5,2.0666666666666664
Scott,(D82) City of Davenport,D82,7,2.893333333333333
Scott,(D83) City of Davenport,D83,7,2.893333333333333
Scott,(D84) City of Davenport,D84,5,2.0666666666666664
Scott,(DH) City of Donahue,DH,1,0.4133333333333333
Scott,(EL1) City of Eldridge,EL1,6,2.48
Scott,(EL2) City of Eldridge,EL2,5,2.0666666666666664
Scott,(HG) Hickory Grove Township,HG,1,0.4133333333333333
Scott,(LB) Liberty Township,LB,1,0.4133333333333333
Scott,(LC1) City of LeClaire,LC1,4,1.653333333333333
Scott,(LC2) City of LeClaire,LC2,4,1.653333333333333
Scott,(LCT) LeClaire Township,LCT,2,0.8266666666666667
Scott,(LG) City of Long Grove,LG,2,0.8266666666666667
Scott,(MC) McCausland,MC,1,0.4133333333333333
Scott,(PKV) Park View,PKV,4,1.653333333333333
Scott,(PR) Princeton Township,PR,2,0.8266666666666667
Scott,(PV) Pleasant Valley,PV,2,0.8266666666666667
Scott,(RV) City of Riverdale,RV,1,0.4133333333333333
Scott,(WC) Walcott Precinct,WC,3,1.24
Scott,(WF) Winfield Township,WF,1,0.4133333333333333
Shelby,Harlan 4,10,10,0.5
Shelby,Cass-Center-Jackson-Lincoln,2,13,0.65
Shelby,Clay-Monroe,3,10,0.5
Shelby,Douglas-Greeley-Jefferson-Polk,4,7,0.35000000000000003
Shelby,Fairview-Shelby,5,10,0.5
Shelby,Grove-Union-Washington-Westphalia,6,15,0.75
Shelby,Harlan 1,7,10,0.5
Shelby,Harlan 2,8,12,0.6000000000000001
Shelby,Harlan 3,9,13,0.65
Sioux,Alton/Nassau/East Orange,AT,7,0.6124999999999999
Sioux,Floyd/Lynn,FL,3,0.2625
Sioux,Grant/Sheridan,GT,3,0.2625
Sioux,HW/BC/LG/WA/EG S,HW,12,1.0499999999999998
Sioux,Lincoln,LN,4,0.35
Sioux,OC 1/Holland West,OC1,10,0.875
Sioux,OC2/Holland E/NS 4-9,OC2,11,0.9625
Sioux,PL/GF/ST/SX/EG N,PL,2,0.175
Sioux,Reading/Center South,RD,2,0.175
Sioux,Rock Valley East,RVE,4,0.35
Sioux,Rock Valley West/Rock,RVW,3,0.2625
Sioux,Sioux Center Central,SCC,7,0.6124999999999999
Sioux,SCN/Capel/Welcome,SCN,4,0.35
Sioux,Sioux Center South,SCS,6,0.5249999999999999
Sioux,Sherman,SM,1,0.0875
Sioux,West Branch/Center North,WB,1,0.0875
Story,Ames 1-1,1,6,2.49
Story,Ames 2-5,10,9,3.735
Story,Ames 3-1,11,9,3.735
Story,Ames 3-2,12,5,2.075
Story,Ames 3-3,13,5,2.075
Story,Ames 3-4,14,8,3.32
Story,Ames 3-5,15,8,3.32
Story,Ames 4-1,16,6,2.49
Story,Ames 4-2,17,4,1.66
Story,Ames 4-3,18,5,2.075
Story,Ames 4-4,19,7,2.905
Story,Ames 1-2,2,8,3.32
Story,Ames 4-5,20,8,3.32
Story,Collins Twp-Collins,21,1,0.415
Story,Franklin Twp-Gilbert,22,7,2.905
Story,Grant Township,23,1,0.415
Story,Howard Twp-Roland,24,3,1.245
Story,Indian Creek Twp-Maxwell,25,6,2.49
Story,Huxley,26,2,0.83
Story,Lafayette Township,27,1,0.415
Story,Lincoln Twp-Zearing,28,1,0.415
Story,Milford Township,29,1,0.415
Story,Ames 1-3 - Grant Twp 2,3,6,2.49
Story,Nevada 1,30,3,1.245
Story,Nevada 2,31,3,1.245
Story,Nevada 3-Grant Twp 3,32,3,1.245
Story,Nevada 4,33,3,1.245
Story,Nevada Township,34,1,0.415
Story,New Albany Twp-Colo,35,2,0.83
Story,Palestine Township,36,1,0.415
Story,Slater-Sheldahl-Pal 2,37,1,0.415
Story,Richland Township,38,1,0.415
Story,Sherman Township,39,3,1.245
Story,Ames 1-4,4,8,3.32
Story,Story City,40,6,2.49
Story,Union Twp-Cambridge,41,2,0.83
Story,Warren Twp-McCallsburg,42,1,0.415
Story,Washington Twp-Kelley,43,2,0.83
Story,Ames 1-5,5,9,3.735
Story,Ames 2-1,6,10,4.15
Story,Ames 2-2,7,7,2.905
Story,Ames 2-3,8,8,3.32
Story,Ames 2-4,9,9,3.735
Tama,COLUMBIA/TAMA,CB/TM,16,2.0705882352941183
Tama,CLARK/GENESEO,CK/GE,9,1.1647058823529413
Tama,CARROLL/ONEIDA/N OTTER CR,CRONNOC,3,0.3882352941176471
Tama,CARLTON,CT,4,0.5176470588235295
Tama,GRANT,GR,1,0.12941176470588234
Tama,HOWARD/TOLEDO,H/TL,5,0.6470588235294118
Tama,HIGHLAND/INDIAN VILLAGE,HL/IV/T,4,0.5176470588235295
Tama,INDIAN SETTLEMENT,IS,9,1.1647058823529413
Tama,LINCOLN,LI,1,0.12941176470588234
Tama,PERRY/BUCKINGHAM/E CRYSTA,PY/CY/B,10,1.2941176470588236
Tama,RICHLAND/SALT CREEK,RL/ST,3,0.3882352941176471
Tama,S. OTTER CREEK,SOC,1,0.12941176470588234
Tama,SPRING CREEK/W CRYSTAL,SP/WC,6,0.7764705882352942
Tama,TOLEDO CITY,TLCITY,11,1.4235294117647062
Tama,YORK,YK,2,0.25882352941176473
Taylor,7-3 Legion,3TWNSHP,3,0.30000000000000004
Taylor,6-3 City of Bedford,BECITY,6,0.6000000000000001
Taylor,1-1 Blockton,BK,2,0.2
Taylor,2-1 Clearfield,CF,2,0.2
Taylor,3-1 Gravity,GRAVITY,2,0.2
Taylor,5-2 Lenox,LX,11,1.1
Taylor,4-1 New Market,NM,4,0.4
Union,Afton,AF,9,0.6749999999999999
Union,Arispe,AR,2,0.15
Union,Creston 1,CS1,10,0.75
Union,Creston 2 - SWCC,CS2,18,1.35
Union,Creston 3,CS3,13,0.975
Union,Creston 4 - Supertel,CS4,11,0.825
Union,Creston 5,CS5,13,0.975
Union,Lorimor,LR,4,0.3
Van Buren,Birmingham,BI,4,0.4
Van Buren,Bonaparte,BO,4,0.4
Van Buren,Cantril,CN,2,0.2
Van Buren,Douds,DO,3,0.30000000000000004
Van Buren,Farmington,FM,4,0.4
Van Buren,Keosauqua,KE,10,1.0
Van Buren,Milton,ML,2,0.2
Van Buren,Stockport,SP,1,0.1
Wapello,Adams/Blakesburg/Polk,AD,6,0.54
Wapello,Agency/Agency/Pleasant,AG,8,0.72
Wapello,Columbia/Eddyville,CB,5,0.45
Wapello,Center Twp,CN,8,0.72
Wapello,Competine Twp,CP,1,0.09
Wapello,Cass/Chillicothe,CS,1,0.09
Wapello,Dahlonega Twp,DA,3,0.27
Wapello,Green Twp,GR,4,0.36
Wapello,Highland Twp,HI,1,0.09
Wapello,Keokuk Twp,KE,4,0.36
Wapello,Ottumwa Pct 01,OT01,14,1.26
Wapello,Ottumwa Pct 02,OT02,20,1.7999999999999998
Wapello,Ottumwa Pct 03,OT03,22,1.98
Wapello,Ottumwa Pct 04,OT04,11,0.99
Wapello,Ottumwa Pct 05,OT05,12,1.08
Wapello,Ottumwa Pct 06,OT06,12,1.08
Wapello,Ottumwa Pct 07,OT07,12,1.08
Wapello,Ottumwa Pct 08,OT08,13,1.17
Wapello,Ottumwa Pct 09,OT09,19,1.71
Wapello,Ottumwa Pct 10,OT10,15,1.35
Wapello,Richland/Kirkville,RL,3,0.27
Wapello,Washington/Eldon,WA,6,0.54
Warren,ALLEN 2,AL2,6,1.4
Warren,ALLEN 3,AL3,8,1.8666666666666667
Warren,BELMONT TWP,BM,1,0.2333333333333333
Warren,CUMMING/ WDM,CM WDM,2,0.4666666666666667
Warren,GREENFIELD 1 TWP,GR1,5,1.1666666666666667
Warren,GREENFIELD 1/ DM85,GR1DM85,6,1.4
Warren,GR1-DM86 CITY,GR1DM86,1,0.2333333333333333
Warren,GREENFIELD 2/ LINCOLN 2,GR2LC2,7,1.6333333333333333
Warren,INDIANOLA 1,IN1,5,1.1666666666666667
Warren,INDIANOLA 2,IN2,9,2.1
Warren,INDIANOLA 3,IN3,5,1.1666666666666667
Warren,INDIANOLA 4,IN4,11,2.566666666666667
Warren,INDIANOLA 5,IN5,6,1.4
Warren,INDIANOLA 6,IN6,5,1.1666666666666667
Warren,INDIANOLA 7,IN7,9,2.1
Warren,JEFFERSON,JF,4,0.9333333333333332
Warren,JACKSON,JK,3,0.7
Warren,LIBERTY TWP,LB,1,0.2333333333333333
Warren,LINCOLN TWP,LC1,2,0.4666666666666667
Warren,NORWALK 1,NW1,8,1.8666666666666667
Warren,NORWALK 2/ GREENFIELD,NW2 GR1,7,1.6333333333333333
Warren,NORWALK 3/ LINN,NW3 LN,12,2.8
Warren,NORWALK 4 CITY,NWK4,10,2.333333333333333
Warren,OTTER/ MILO,OT ML,4,0.9333333333333332
Warren,PALMYRA TWP,PM,1,0.2333333333333333
Warren,RICHLAND/ PALMYRA,RL,3,0.7
Warren,SQUAW CREEK TWP,SQC,2,0.4666666666666667
Warren,UNION,UN,1,0.2333333333333333
Warren,VIRGINIA,VA,2,0.4666666666666667
Warren,WHITE BREAST,WB,1,0.2333333333333333
Warren,WHITE OAK TWP,WHO,3,0.7
Washington,Ainsworth,AW,8,1.4857142857142858
Washington,Brighton/Marion/Crawford,BMC,5,0.9285714285714286
Washington,Kalona,KA,9,1.6714285714285717
Washington,Riverside,RS,7,1.3
Washington,West Chester,WC,3,0.5571428571428572
Washington,Wellman,WL,9,1.6714285714285717
Washington,Washington Ward 1,WS1,6,1.1142857142857143
Washington,Washington Ward 2,WS2,7,1.3
Washington,Washington Ward 3,WS3,8,1.4857142857142858
Washington,Washington Ward 4,WS4,8,1.4857142857142858
Wayne,A-01 Allerton-Clio-Lineville,A01,8,0.6
Wayne,C-02 Corydon,C02,13,0.975
Wayne,H-03 Humeston-Millerton,H03,10,0.75
Wayne,S-04 Seymour-Promise City,S04,9,0.6749999999999999
Webster,Fort Dodge 01,1,19,1.5833333333333333
Webster,Fort Dodge 10,10,15,1.25
Webster,Fort Dodge 11,11,18,1.5
Webster,Fort Dodge 12,12,14,1.1666666666666663
Webster,Fort Dodge 02,2,16,1.3333333333333333
Webster,Fort Dodge 03,3,13,1.0833333333333333
Webster,Fort Dodge 04,4,14,1.1666666666666663
Webster,Fort Dodge 05,5,9,0.75
Webster,Fort Dodge 06,6,6,0.5
Webster,Fort Dodge 07,7,14,1.1666666666666663
Webster,Fort Dodge 08,8,13,1.0833333333333333
Webster,Fort Dodge 09,9,13,1.0833333333333333
Webster,Badger-NW Cooper,BD/NWC,9,0.75
Webster,Colfax-Duncombe,CD,4,0.3333333333333333
Webster,Cooper,CP,2,0.16666666666666666
Webster,Clay-Roland,CR,3,0.25
Webster,Dayton-Burnside,DA/BU,9,0.75
Webster,Deer Creek-Jackson,DJ,4,0.3333333333333333
Webster,Douglas,DO,8,0.6666666666666666
Webster,Elkhorn,EL,5,0.4166666666666666
Webster,Fulton,FU,2,0.16666666666666666
Webster,Gowrie,GO,7,0.5833333333333333
Webster,Johnson,JO,3,0.25
Webster,Lost Grove,LG,2,0.16666666666666666
Webster,Newark,NE,2,0.16666666666666666
Webster,Otho-Pleasant Valley,OT/PV,9,0.75
Webster,Sumner-Webster-Yell-Hardi,SWYH,5,0.4166666666666666
Webster,Washington,WA,2,0.16666666666666666
Winnebago,Buffalo Grant Lincoln,BUGRLC,5,0.75
Winnebago,Center,CENTER,10,1.5
Winnebago,Eden Logan Norway,EDLONO,2,0.3
Winnebago,Forest City Ward 1,FC 1,5,0.75
Winnebago,Forest City Ward 2,FC 2,4,0.6
Winnebago,Forest City Ward 3,FC 4,3,0.45
Winnebago,Forest City Ward 4,FC3D3,4,0.6
Winnebago,King Linden,KILI,2,0.3
Winnebago,Mt. Valley,MVFOD2,2,0.3
Winnebago,Newton Forest,NEFOD1,3,0.45
Winneshiek,PCT 01 - HE/HI/PL,1,7,0.8959999999999999
Winneshiek,PCT 10 - JA/SU/WA,10,6,0.768
Winneshiek,PCT 11- DESUP5 (Decorah Twp Sup 5),11,1,0.128
Winneshiek,PCT 02 - FR/GL/DEW3/ DETSUP1,2,22,2.8160000000000003
Winneshiek,PCT 03 - DEW1/DETSUP2,3,18,2.3040000000000003
Winneshiek,PCT 04 - DEW2 (Decorah Ward 2),4,16,2.048
Winneshiek,PCT 05 - CN/DEW4/ DETSUP3,5,17,2.176
Winneshiek,PCT 06 - DEW5 (Decorah Ward 5),6,13,1.664
Winneshiek,PCT 07 - CA/SP,7,10,1.28
Winneshiek,PCT 08 - MI/BLM,8,6,0.768
Winneshiek,PCT 09 - BLF/BO/FR/LI/MA/ OR,9,9,1.152
Woodbury,Sioux City 01,1,8,1.7
Woodbury,Sioux City 10,10,8,1.7
Woodbury,Sioux City 11,11,4,0.85
Woodbury,Sioux City 12,12,9,1.9125
Woodbury,Sioux City 13,13,4,0.85
Woodbury,Sioux City 14,14,6,1.275
Woodbury,Sioux City 15,15,7,1.4875
Woodbury,Sioux City 16,16,7,1.4875
Woodbury,Sioux City 17,17,9,1.9125
Woodbury,Sioux City 18,18,8,1.7
Woodbury,Sioux City 19,19,9,1.9125
Woodbury,Sioux City 02,2,8,1.7
Woodbury,Sioux City 20,20,5,1.0625
Woodbury,Sioux City 21,21,7,1.4875
Woodbury,Sioux City 23,22,8,1.7
Woodbury,Woodbury 22,23,7,1.4875
Woodbury,Woodbury 24,24,7,1.4875
Woodbury,Woodbury 25,25,7,1.4875
Woodbury,Woodbury 26,26,8,1.7
Woodbury,Woodbury 27,27,8,1.7
Woodbury,Woodbury 28,28,13,2.7625
Woodbury,29 Sergeant Bluff East/ Woodbury,29,7,1.4875
Woodbury,Sioux City 03,3,8,1.7
Woodbury,30 Sergeant Bluff West,30,6,1.275
Woodbury,31 Salix/Liberty/Lakeport,31,3,0.6375
Woodbury,32 Bronson/Floyd/Grange,32,2,0.425
Woodbury,33-Pierson/Rutland,33,1,0.2125
Woodbury,34 Correctionville/Kedron/Union,34,2,0.425
Woodbury,35 Moville/Arlington/Wolf Creek,35,5,1.0625
Woodbury,36 Lawton/Banner,36,2,0.425
Woodbury,37 Climbing Hill/Grant/West Fork,37,1,0.2125
Woodbury,38 Sloan,38,2,0.425
Woodbury,39 Hornick/Willow,39,1,0.2125
Woodbury,Sioux City 04,4,5,1.0625
Woodbury,40 Anthon/Miller,40,1,0.2125
Woodbury,41 Danbury/Liston/Morgan,41,1,0.2125
Woodbury,42 Smithland/Little Sioux,42,1,0.2125
Woodbury,43 Oto/Oto Township,43,1,0.2125
Woodbury,44 Cushing/Rock,44,1,0.2125
Woodbury,Sioux City 05,5,8,1.7
Woodbury,Sioux City 06,6,9,1.9125
Woodbury,Sioux City 07,7,8,1.7
Woodbury,Sioux City 08,8,5,1.0625
Woodbury,Sioux City 09,9,3,0.6375
Worth,Barton/Deer Creek/Union/Grafton,W11,9,0.6
Worth,Lincoln/Manly,W12,18,1.2
Worth,Bristol/Silver Lake/Joice,W21,7,0.4666666666666667
Worth,Brookfield/Kensett,W22,7,0.4666666666666667
Worth,Danville/Hanlontown,W23,5,0.3333333333333333
Worth,Fertile,W24,5,0.3333333333333333
Worth,Deer Creek/Grove/Hartland/Northwood,W31,24,1.6
Wright,Eagle Grove/Troy,BIG_6,4,0.5333333333333333
Wright,Belmond,BM,14,1.8666666666666667
Wright,Clarion,CL,9,1.2
Wright,Dows,DOWS,3,0.4
Wright,Eagle Grove #1,EG1,2,0.26666666666666666
Wright,Eagle Grove #2,EG2,3,0.4
Wright,Eagle Grove #3,EG3,3,0.4
Wright,Eagle Grove #4,EG4,3,0.4
Wright,Goldfield,GLDFLD,2,0.26666666666666666
Wright,Rural Clarion,RURALEG,2,0.26666666666666666