County,PSN,Delegates to County Convention,SDE,Long Name,Unplaced County,Unplaced Precinct
Scott,B21,4,1.653333333,(B21) City of Bettendorf,Scott,
Scott,B22,6,2.48,(B22) City of Bettendorf,Scott,
Scott,B23,1,0.413333333,(B23) City of Bettendorf,Scott,
Scott,B31,6,2.48,(B31) City of Bettendorf,Scott,
Scott,B32,6,2.48,(B32) City of Bettendorf,Scott,
Scott,B41,7,2.893333333,(B41) City of Bettendorf,Scott,
Scott,B42,7,2.893333333,(B42) City of Bettendorf,Scott,
Scott,B51,7,2.893333333,(B51) City of Bettendorf,Scott,
Scott,B52,10,4.133333333,(B52) City of Bettendorf,Scott,
Scott,BF,1,0.413333333,(BF) City of Buffalo,Scott,
Scott,BG,4,1.653333333,(BG) Blue Grass Township,Scott,
Scott,BU,5,2.066666667,(BU) Buffalo Township,Scott,
Scott,D11,5,2.066666667,(D11) City of Davenport,Scott,
Scott,D12,6,2.48,(D12) City of Davenport,Scott,
Scott,D13,6,2.48,(D13) City of Davenport,Scott,
Scott,D14,5,2.066666667,(D14) City of Davenport,Scott,
Scott,D21,6,2.48,(D21) City of Davenport,Scott,
Scott,D22,4,1.653333333,(D22) City of Davenport,Scott,
Scott,D23,4,1.653333333,(D23) City of Davenport,Scott,
Scott,D24,6,2.48,(D24) City of Davenport,Scott,
Scott,D31,5,2.066666667,(D31) City of Davenport,Scott,
Scott,D32,4,1.653333333,(D32) City of Davenport,Scott,
Scott,D33,4,1.653333333,(D33) City of Davenport,Scott,
Scott,D34,5,2.066666667,(D34) City of Davenport,Scott,
Scott,D41,7,2.893333333,(D41) City of Davenport,Scott,
Scott,D42,5,2.066666667,(D42) City of Davenport,Scott,
Scott,D43,5,2.066666667,(D43) City of Davenport,Scott,
Scott,D44,5,2.066666667,(D44) City of Davenport,Scott,
Scott,D51,7,2.893333333,(D51) City of Davenport,Scott,
Scott,D52,6,2.48,(D52) City of Davenport,Scott,
Scott,D53,6,2.48,(D53) City of Davenport,Scott,
Scott,D54,5,2.066666667,(D54) City of Davenport,Scott,
Scott,D61,6,2.48,(D61) City of Davenport,Scott,
Scott,D62,6,2.48,(D62) City of Davenport,Scott,
Scott,D63,7,2.893333333,(D63) City of Davenport,Scott,
Scott,D64,9,3.72,(D64) City of Davenport,Scott,
Scott,D71,7,2.893333333,(D71) City of Davenport,Scott,
Scott,D72,7,2.893333333,(D72) City of Davenport,Scott,
Scott,D73,6,2.48,(D73) City of Davenport,Scott,
Scott,D74,4,1.653333333,(D74) City of Davenport,Scott,
Scott,D81,5,2.066666667,(D81) City of Davenport,Scott,
Scott,D82,7,2.893333333,(D82) City of Davenport,Scott,
Scott,D83,7,2.893333333,(D83) City of Davenport,Scott,
Scott,D84,5,2.066666667,(D84) City of Davenport,Scott,
Scott,DH,1,0.413333333,(DH) City of Donahue,Scott,
Scott,EL1,6,2.48,(EL1) City of Eldridge,Scott,
Scott,EL2,5,2.066666667,(EL2) City of Eldridge,Scott,
Scott,HG,1,0.413333333,(HG) Hickory Grove Township,Scott,
Scott,LB,1,0.413333333,(LB) Liberty Township,Scott,
Scott,LC1,4,1.653333333,(LC1) City of LeClaire,Scott,
Scott,LC2,4,1.653333333,(LC2) City of LeClaire,Scott,
Scott,LCT,2,0.826666667,(LCT) LeClaire Township,Scott,
Scott,LG,2,0.826666667,(LG) City of Long Grove,Scott,
Scott,MC,1,0.413333333,(MC) McCausland,Scott,
Scott,PKV,4,1.653333333,(PKV) Park View,Scott,
Scott,PR,2,0.826666667,(PR) Princeton Township,Scott,
Scott,PV,2,0.826666667,(PV) Pleasant Valley,Scott,
Scott,RV,1,0.413333333,(RV) City of Riverdale,Scott,
Scott,WC,3,1.24,(WC) Walcott Precinct,Scott,
Scott,WF,1,0.413333333,(WF) Winfield Township,Scott,
Shelby,2,13,0.65,,Shelby,Cass-Center-Jackson-Lincoln
Shelby,3,10,0.5,,Shelby,Clay-Monroe
Shelby,4,7,0.35,,Shelby,Douglas-Greeley-Jefferson-Polk
Shelby,5,10,0.5,,Shelby,Fairview-Shelby
Shelby,6,15,0.75,,Shelby,Grove-Union-Washington-Westphalia
Shelby,7,10,0.5,,Shelby,Harlan 1
Shelby,8,12,0.6,,Shelby,Harlan 2
Shelby,9,13,0.65,,Shelby,Harlan 3
Shelby,10,10,0.5,,Shelby,Harlan 4
Sioux,AT,7,0.6125,Alton/Nassau/East Orange,Sioux,
Sioux,FL,3,0.2625,Floyd/Lynn,Sioux,
Sioux,GT,3,0.2625,Grant/Sheridan,Sioux,
Sioux,HW,12,1.05,HW/BC/LG/WA/EG S,Sioux,
Sioux,LN,4,0.35,Lincoln,Sioux,
Sioux,OC1,10,0.875,OC 1/Holland West,Sioux,
Sioux,OC2,11,0.9625,OC2/Holland E/NS 4-9,Sioux,
Sioux,PL,2,0.175,PL/GF/ST/SX/EG N,Sioux,
Sioux,RD,2,0.175,Reading/Center South,Sioux,
Sioux,RVE,4,0.35,Rock Valley East,Sioux,
Sioux,RVW,3,0.2625,Rock Valley West/Rock,Sioux,
Sioux,SCC,7,0.6125,Sioux Center Central,Sioux,
Sioux,SCN,4,0.35,SCN/Capel/Welcome,Sioux,
Sioux,SCS,6,0.525,Sioux Center South,Sioux,
Sioux,SM,1,0.0875,Sherman,Sioux,
Sioux,WB,1,0.0875,West Branch/Center North,Sioux,
Story,1,6,2.49,,Story,Ames 1-1
Story,2,8,3.32,,Story,Ames 1-2
Story,3,6,2.49,,Story,Ames 1-3 - Grant Twp 2
Story,4,8,3.32,,Story,Ames 1-4
Story,5,9,3.735,,Story,Ames 1-5
Story,6,10,4.15,,Story,Ames 2-1
Story,7,7,2.905,,Story,Ames 2-2
Story,8,8,3.32,,Story,Ames 2-3
Story,9,9,3.735,,Story,Ames 2-4
Story,10,9,3.735,,Story,Ames 2-5
Story,11,9,3.735,,Story,Ames 3-1
Story,12,5,2.075,,Story,Ames 3-2
Story,13,5,2.075,,Story,Ames 3-3
Story,14,8,3.32,,Story,Ames 3-4
Story,15,8,3.32,,Story,Ames 3-5
Story,16,6,2.49,,Story,Ames 4-1
Story,17,4,1.66,,Story,Ames 4-2
Story,18,5,2.075,,Story,Ames 4-3
Story,19,7,2.905,,Story,Ames 4-4
Story,20,8,3.32,,Story,Ames 4-5
Story,21,1,0.415,,Story,Collins Twp-Collins
Story,22,7,2.905,,Story,Franklin Twp-Gilbert
Story,23,1,0.415,,Story,Grant Township
Story,24,3,1.245,,Story,Howard Twp-Roland
Story,25,6,2.49,,Story,Huxley
Story,26,2,0.83,,Story,Indian Creek Twp-Maxwell
Story,27,1,0.415,,Story,Lafayette Township
Story,28,1,0.415,,Story,Lincoln Twp-Zearing
Story,29,1,0.415,,Story,Milford Township
Story,30,3,1.245,,Story,Nevada 1
Story,31,3,1.245,,Story,Nevada 2
Story,32,3,1.245,,Story,Nevada 3-Grant Twp 3
Story,33,3,1.245,,Story,Nevada 4
Story,34,1,0.415,,Story,Nevada Township
Story,35,2,0.83,,Story,New Albany Twp-Colo
Story,36,1,0.415,,Story,Palestine Township
Story,37,1,0.415,,Story,Richland Township
Story,38,1,0.415,,Story,Sherman Township
Story,39,3,1.245,,Story,Slater-Sheldahl-Pal 2
Story,40,6,2.49,,Story,Story City
Story,41,2,0.83,,Story,Union Twp-Cambridge
Story,42,1,0.415,,Story,Warren Twp-McCallsburg
Story,43,2,0.83,,Story,Washington Twp-Kelley
Tama,CB/TM,16,2.070588235,COLUMBIA/TAMA,Tama,
Tama,CK/GE,9,1.164705882,CLARK/GENESEO,Tama,
Tama,CRONNOC,3,0.388235294,CARROLL/ONEIDA/N OTTER CR,Tama,
Tama,CT,4,0.517647059,CARLTON,Tama,
Tama,GR,1,0.129411765,GRANT,Tama,
Tama,H/TL,5,0.647058824,HOWARD/TOLEDO,Tama,
Tama,HL/IV/T,4,0.517647059,HIGHLAND/INDIAN VILLAGE,Tama,
Tama,IS,9,1.164705882,INDIAN SETTLEMENT,Tama,
Tama,LI,1,0.129411765,LINCOLN,Tama,
Tama,PY/CY/B,10,1.294117647,PERRY/BUCKINGHAM/E CRYSTA,Tama,
Tama,RL/ST,3,0.388235294,RICHLAND/SALT CREEK,Tama,
Tama,SOC,1,0.129411765,S. OTTER CREEK,Tama,
Tama,SP/WC,6,0.776470588,SPRING CREEK/W CRYSTAL,Tama,
Tama,TLCITY,11,1.423529412,TOLEDO CITY,Tama,
Tama,YK,2,0.258823529,YORK,Tama,
Taylor,3TWNSHP,3,0.3,7-3 Legion,Taylor,
Taylor,BECITY,6,0.6,6-3 City of Bedford,Taylor,
Taylor,BK,2,0.2,1-1 Blockton,Taylor,
Taylor,CF,2,0.2,2-1 Clearfield,Taylor,
Taylor,GRAVITY,2,0.2,3-1 Gravity,Taylor,
Taylor,LX,11,1.1,5-2 Lenox,Taylor,
Taylor,NM,4,0.4,4-1 New Market,Taylor,
Union,AF,9,0.675,Afton,Union,
Union,AR,2,0.15,Arispe,Union,
Union,CS1,10,0.75,Creston 1,Union,
Union,CS2,18,1.35,Creston 2 - SWCC,Union,
Union,CS3,13,0.975,Creston 3,Union,
Union,CS4,11,0.825,Creston 4 - Supertel,Union,
Union,CS5,13,0.975,Creston 5,Union,
Union,LR,4,0.3,Lorimor,Union,
Van Buren,BI,4,0.4,Birmingham,Van Buren,
Van Buren,BO,4,0.4,Bonaparte,Van Buren,
Van Buren,CN,2,0.2,Cantril,Van Buren,
Van Buren,DO,3,0.3,Douds,Van Buren,
Van Buren,FM,4,0.4,Farmington,Van Buren,
Van Buren,KE,10,1,Keosauqua,Van Buren,
Van Buren,ML,2,0.2,Milton,Van Buren,
Van Buren,SP,1,0.1,Stockport,Van Buren,
Wapello,AD,6,0.54,Adams/Blakesburg/Polk,Wapello,
Wapello,AG,8,0.72,Agency/Agency/Pleasant,Wapello,
Wapello,CB,5,0.45,Columbia/Eddyville,Wapello,
Wapello,CN,8,0.72,Center Twp,Wapello,
Wapello,CP,1,0.09,Competine Twp,Wapello,
Wapello,CS,1,0.09,Cass/Chillicothe,Wapello,
Wapello,DA,3,0.27,Dahlonega Twp,Wapello,
Wapello,GR,4,0.36,Green Twp,Wapello,
Wapello,HI,1,0.09,Highland Twp,Wapello,
Wapello,KE,4,0.36,Keokuk Twp,Wapello,
Wapello,OT01,14,1.26,Ottumwa Pct 01,Wapello,
Wapello,OT02,20,1.8,Ottumwa Pct 02,Wapello,
Wapello,OT03,22,1.98,Ottumwa Pct 03,Wapello,
Wapello,OT04,11,0.99,Ottumwa Pct 04,Wapello,
Wapello,OT05,12,1.08,Ottumwa Pct 05,Wapello,
Wapello,OT06,12,1.08,Ottumwa Pct 06,Wapello,
Wapello,OT07,12,1.08,Ottumwa Pct 07,Wapello,
Wapello,OT08,13,1.17,Ottumwa Pct 08,Wapello,
Wapello,OT09,19,1.71,Ottumwa Pct 09,Wapello,
Wapello,OT10,15,1.35,Ottumwa Pct 10,Wapello,
Wapello,RL,3,0.27,Richland/Kirkville,Wapello,
Wapello,WA,6,0.54,Washington/Eldon,Wapello,
Warren,AL2,6,1.4,ALLEN 2,Warren,
Warren,AL3,8,1.866666667,ALLEN 3,Warren,
Warren,BM,1,0.233333333,BELMONT TWP,Warren,
Warren,CM WDM,2,0.466666667,CUMMING/ WDM,Warren,
Warren,GR1,5,1.166666667,GREENFIELD 1 TWP,Warren,
Warren,GR1DM85,6,1.4,GREENFIELD 1/ DM85,Warren,
Warren,GR1DM86,1,0.233333333,GR1-DM86 CITY,Warren,
Warren,GR2LC2,7,1.633333333,GREENFIELD 2/ LINCOLN 2,Warren,
Warren,IN1,5,1.166666667,INDIANOLA 1,Warren,
Warren,IN2,9,2.1,INDIANOLA 2,Warren,
Warren,IN3,5,1.166666667,INDIANOLA 3,Warren,
Warren,IN4,11,2.566666667,INDIANOLA 4,Warren,
Warren,IN5,6,1.4,INDIANOLA 5,Warren,
Warren,IN6,5,1.166666667,INDIANOLA 6,Warren,
Warren,IN7,9,2.1,INDIANOLA 7,Warren,
Warren,JF,4,0.933333333,JEFFERSON,Warren,
Warren,JK,3,0.7,JACKSON,Warren,
Warren,LB,1,0.233333333,LIBERTY TWP,Warren,
Warren,LC1,2,0.466666667,LINCOLN TWP,Warren,
Warren,NW1,8,1.866666667,NORWALK 1,Warren,
Warren,NW2 GR1,7,1.633333333,NORWALK 2/ GREENFIELD,Warren,
Warren,NW3 LN,12,2.8,NORWALK 3/ LINN,Warren,
Warren,NWK4,10,2.333333333,NORWALK 4 CITY,Warren,
Warren,OT ML,4,0.933333333,OTTER/ MILO,Warren,
Warren,PM,1,0.233333333,PALMYRA TWP,Warren,
Warren,RL,3,0.7,RICHLAND/ PALMYRA,Warren,
Warren,SQC,2,0.466666667,SQUAW CREEK TWP,Warren,
Warren,UN,1,0.233333333,UNION,Warren,
Warren,VA,2,0.466666667,VIRGINIA,Warren,
Warren,WB,1,0.233333333,WHITE BREAST,Warren,
Warren,WHO,3,0.7,WHITE OAK TWP,Warren,
Washington,AW,8,1.485714286,Ainsworth,Washington,
Washington,BMC,5,0.928571429,Brighton/Marion/Crawford,Washington,
Washington,KA,9,1.671428571,Kalona,Washington,
Washington,RS,7,1.3,Riverside,Washington,
Washington,WC,3,0.557142857,West Chester,Washington,
Washington,WL,9,1.671428571,Wellman,Washington,
Washington,WS1,6,1.114285714,Washington Ward 1,Washington,
Washington,WS2,7,1.3,Washington Ward 2,Washington,
Washington,WS3,8,1.485714286,Washington Ward 3,Washington,
Washington,WS4,8,1.485714286,Washington Ward 4,Washington,
Wayne,A01,8,0.6,A-01 Allerton-Clio-Lineville,Wayne,
Wayne,C02,13,0.975,C-02 Corydon,Wayne,
Wayne,H03,10,0.75,H-03 Humeston-Millerton,Wayne,
Wayne,S04,9,0.675,S-04 Seymour-Promise City,Wayne,
Webster,1,19,1.583333333,Fort Dodge 01,Webster,
Webster,2,16,1.333333333,Fort Dodge 02,Webster,
Webster,3,13,1.083333333,Fort Dodge 03,Webster,
Webster,4,14,1.166666667,Fort Dodge 04,Webster,
Webster,5,9,0.75,Fort Dodge 05,Webster,
Webster,6,6,0.5,Fort Dodge 06,Webster,
Webster,7,14,1.166666667,Fort Dodge 07,Webster,
Webster,8,13,1.083333333,Fort Dodge 08,Webster,
Webster,9,13,1.083333333,Fort Dodge 09,Webster,
Webster,10,15,1.25,Fort Dodge 10,Webster,
Webster,11,18,1.5,Fort Dodge 11,Webster,
Webster,12,14,1.166666667,Fort Dodge 12,Webster,
Webster,BD/NWC,9,0.75,Badger-NW Cooper,Webster,
Webster,CD,4,0.333333333,Colfax-Duncombe,Webster,
Webster,CP,2,0.166666667,Cooper,Webster,
Webster,CR,3,0.25,Clay-Roland,Webster,
Webster,DA/BU,9,0.75,Dayton-Burnside,Webster,
Webster,DJ,4,0.333333333,Deer Creek-Jackson,Webster,
Webster,DO,8,0.666666667,Douglas,Webster,
Webster,EL,5,0.416666667,Elkhorn,Webster,
Webster,FU,2,0.166666667,Fulton,Webster,
Webster,GO,7,0.583333333,Gowrie,Webster,
Webster,JO,3,0.25,Johnson,Webster,
Webster,LG,2,0.166666667,Lost Grove,Webster,
Webster,NE,2,0.166666667,Newark,Webster,
Webster,OT/PV,9,0.75,Otho-Pleasant Valley,Webster,
Webster,SWYH,5,0.416666667,Sumner-Webster-Yell-Hardi,Webster,
Webster,WA,2,0.166666667,Washington,Webster,
Winnebago,BUGRLC,5,0.75,Buffalo Grant Lincoln,Winnebago,
Winnebago,CENTER,10,1.5,Center,Winnebago,
Winnebago,EDLONO,2,0.3,Eden Logan Norway,Winnebago,
Winnebago,FC 1,5,0.75,Forest City Ward 1,Winnebago,
Winnebago,FC 2,4,0.6,Forest City Ward 2,Winnebago,
Winnebago,FC 4,3,0.45,Forest City Ward 3,Winnebago,
Winnebago,FC3D3,4,0.6,Forest City Ward 4,Winnebago,
Winnebago,KILI,2,0.3,King Linden,Winnebago,
Winnebago,MVFOD2,2,0.3,Mt. Valley,Winnebago,
Winnebago,NEFOD1,3,0.45,Newton Forest,Winnebago,
Winneshiek,1,7,0.896,PCT 01 - HE/HI/PL,Winneshiek,
Winneshiek,2,22,2.816,PCT 02 - FR/GL/DEW3/ DETSUP1,Winneshiek,
Winneshiek,3,18,2.304,PCT 03 - DEW1/DETSUP2,Winneshiek,
Winneshiek,4,16,2.048,PCT 04 - DEW2 (Decorah Ward 2),Winneshiek,
Winneshiek,5,17,2.176,PCT 05 - CN/DEW4/ DETSUP3,Winneshiek,
Winneshiek,6,13,1.664,PCT 06 - DEW5 (Decorah Ward 5),Winneshiek,
Winneshiek,7,10,1.28,PCT 07 - CA/SP,Winneshiek,
Winneshiek,8,6,0.768,PCT 08 - MI/BLM,Winneshiek,
Winneshiek,9,9,1.152,PCT 09 - BLF/BO/FR/LI/MA/ OR,Winneshiek,
Winneshiek,10,6,0.768,PCT 10 - JA/SU/WA,Winneshiek,
Winneshiek,11,1,0.128,PCT 11- DESUP5 (Decorah Twp Sup 5),Winneshiek,
Woodbury,1,8,1.7,Sioux City 01,Woodbury,
Woodbury,2,8,1.7,Sioux City 02,Woodbury,
Woodbury,3,8,1.7,Sioux City 03,Woodbury,
Woodbury,4,5,1.0625,Sioux City 04,Woodbury,
Woodbury,5,8,1.7,Sioux City 05,Woodbury,
Woodbury,6,9,1.9125,Sioux City 06,Woodbury,
Woodbury,7,8,1.7,Sioux City 07,Woodbury,
Woodbury,8,5,1.0625,Sioux City 08,Woodbury,
Woodbury,9,3,0.6375,Sioux City 09,Woodbury,
Woodbury,10,8,1.7,Sioux City 10,Woodbury,
Woodbury,11,4,0.85,Sioux City 11,Woodbury,
Woodbury,12,9,1.9125,Sioux City 12,Woodbury,
Woodbury,13,4,0.85,Sioux City 13,Woodbury,
Woodbury,14,6,1.275,Sioux City 14,Woodbury,
Woodbury,15,7,1.4875,Sioux City 15,Woodbury,
Woodbury,16,7,1.4875,Sioux City 16,Woodbury,
Woodbury,17,9,1.9125,Sioux City 17,Woodbury,
Woodbury,18,8,1.7,Sioux City 18,Woodbury,
Woodbury,19,9,1.9125,Sioux City 19,Woodbury,
Woodbury,20,5,1.0625,Sioux City 20,Woodbury,
Woodbury,21,7,1.4875,Sioux City 21,Woodbury,
Woodbury,22,8,1.7,Sioux City 23,Woodbury,
Woodbury,23,7,1.4875,Woodbury 22,Woodbury,
Woodbury,24,7,1.4875,Woodbury 24,Woodbury,
Woodbury,25,7,1.4875,Woodbury 25,Woodbury,
Woodbury,26,8,1.7,Woodbury 26,Woodbury,
Woodbury,27,8,1.7,Woodbury 27,Woodbury,
Woodbury,28,13,2.7625,Woodbury 28,Woodbury,
Woodbury,29,7,1.4875,29 Sergeant Bluff East/ Woodbury,Woodbury,
Woodbury,30,6,1.275,30 Sergeant Bluff West,Woodbury,
Woodbury,31,3,0.6375,31 Salix/Liberty/Lakeport,Woodbury,
Woodbury,32,2,0.425,32 Bronson/Floyd/Grange,Woodbury,
Woodbury,33,1,0.2125,33-Pierson/Rutland,Woodbury,
Woodbury,34,2,0.425,34 Correctionville/Kedron/Union,Woodbury,
Woodbury,35,5,1.0625,35 Moville/Arlington/Wolf Creek,Woodbury,
Woodbury,36,2,0.425,36 Lawton/Banner,Woodbury,
Woodbury,37,1,0.2125,37 Climbing Hill/Grant/West Fork,Woodbury,
Woodbury,38,2,0.425,38 Sloan,Woodbury,
Woodbury,39,1,0.2125,39 Hornick/Willow,Woodbury,
Woodbury,40,1,0.2125,40 Anthon/Miller,Woodbury,
Woodbury,41,1,0.2125,41 Danbury/Liston/Morgan,Woodbury,
Woodbury,42,1,0.2125,42 Smithland/Little Sioux,Woodbury,
Woodbury,43,1,0.2125,43 Oto/Oto Township,Woodbury,
Woodbury,44,1,0.2125,44 Cushing/Rock,Woodbury,
Worth,W11,9,0.6,,Worth,Barton/Deer Creek/Union/Grafton
Worth,W12,18,1.2,,Worth,Bristol/Silver Lake/Joice
Worth,W21,7,0.466666667,,Worth,Brookfield/Kensett
Worth,W22,7,0.466666667,,Worth,Danville/Hanlontown
Worth,W23,5,0.333333333,,Worth,Deer Creek/Grove/Hartland/Northwood
Worth,W24,5,0.333333333,,Worth,Fertile
Worth,W31,24,1.6,,Worth,Lincoln/Manly
Wright,BIG_6,4,0.533333333,Eagle Grove/Troy,Wright,
Wright,BM,14,1.866666667,Belmond,Wright,
Wright,CL,9,1.2,Clarion,Wright,
Wright,DOWS,3,0.4,Dows,Wright,
Wright,EG1,2,0.266666667,Eagle Grove #1,Wright,
Wright,EG2,3,0.4,Eagle Grove #2,Wright,
Wright,EG3,3,0.4,Eagle Grove #3,Wright,
Wright,EG4,3,0.4,Eagle Grove #4,Wright,
Wright,GLDFLD,2,0.266666667,Goldfield,Wright,
Wright,RURALEG,2,0.266666667,Rural Clarion,Wright,
